index,name,time,benchmark_grp,benchmark_id,benchtime_ms,cores,dataprocessed,host_IPC,host_IPS,host_cache_misses,host_cache_ref,host_cpupercent,host_cs,host_disk_io,host_kvm_exit,host_llc_bw,host_mem_bw,host_memory,host_net_io,host_sched_iowait,host_sched_switch,host_sched_wait,intensity,interference,interval,kernel,latency,performance,latency90,process_dur_ms,throughput,total_dur_ms,web_IPC,web_IPS,web_cache_misses,web_cache_ref,web_cpupercent,web_cs,web_disk,web_kvm_exit,web_llc_bw,web_mem_bw,web_memory,web_net,web_sched_iowait,web_sched_switch,web_sched_wait,weighted_latency,index_prev
836,parsec,1.48E+18,1481695242,img_processing,1.48E+12,0,TRUE,0.591,1255414348,19700203.5,371561243.5,94.174,12775,185.975,599778,208486687,70434887,16696.723,158.128,24359868.5,12773,6413807200,0.001,;20;3;13;2;19;17;1;9;9;7;5;19;8;11,2,base,0.214977,0.88328984,222.604,106.293,18,111.835,0.583,28784288.5,333138,4509676,7.723,132,0,3912,788793.5,242076,2048,234.51,0,131,183268103.5,107.489,
837,parsec,1.48E+18,1481743045,img_processing,1.48E+12,0,TRUE,0.361,264995054,3905696,87690336,17.758,1081,6.999,3878,94810761,101011721,3264.883,150.281,3808749.5,1066,1286829,0.001,;,2,base,0.216067,0.87883388,220.195,31.427,18,36.474,1.37,50483176.5,350226,9359728.5,8.212,74,0,2803,406706,0,2048,230.544,0,74,13483,108.034,1
838,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.366,227189460,2861941.5,75082585.5,9.026,698,0,1111,70920111,92409598,3262.535,3.493,19203684.5,691,3582199,0.001,stream;,2,base,0.000001,189887,0.001,29.865,2,35.065,2.541,2346677.5,23764,683548.5,0,6,0,56,0,0,2048,0,0,6,0,0.001,
839,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.337,242332007,3650651,75515387.5,17.536,1068,6,3516,83379806,77984599.5,3265.406,134.083,3173305.5,1060,498719,0.001,stream;,2,base,0.217835,0.871701058,221.003,28.63,18,34.852,0.542,12240489,305208,1982479,8.167,69,0,2433,3276227.5,6436263,2048,258.226,0,72,43023,108.918,838
840,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.318,265785492,6172886,87922797,19.263,4258,66.003,14882,126856187.5,95553311,3497.109,4.93,26785848.5,4255,6989082,0.001,stream;1,2,base,0.000001,189887,0.001,29.98,2,35.041,1.301,3043326.5,24224,960243.5,0.042,8,0,28,0,0,2048,0,0,8,4983,0.001,
841,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.334,299098658.5,6841258.5,104050612.5,28.13,4519,33.998,16858,154607852,100910752,3506.711,123.589,19142299.5,4507,6396167,0.001,stream;1,2,base,0.234927,0.80828087,237.442,30.607,18,36.473,0.2,5010385,303633,2567466.5,8.208,61,0,1495,1708558.5,1142750,2048,209.908,418486,62,192334,117.463,840
842,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.334,267655546.5,6015335.5,102099537,19.975,3720,83.999,13253,113874544,90661008,3507.074,4.562,67806724.5,3714,2089013.5,0.001,stream;2,2,base,0.000001,189887,0.001,31.49,2,38.433,0.018,67979,0,18643,0,6,0,25,0,0,2048,0,0,6,0,0.001,
843,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.332,281669858.5,5998743.5,92248540.5,29.296,3593,94,14275,134890747,113148241,3510.801,135.447,11520523.5,3580,4866771,0.001,stream;2,2,base,0.230571,0.823551097,242.247,29.473,18,34.507,0.19,8781756.5,419346,3786738,8.219,59,0,2262,1041493,1278299,2048,231.416,0,60,135212,115.286,842
844,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.371,353653486,8081585,121454957,29.895,4869,9,28300,151790880,96953615.5,3603.203,130.11,5109270.5,4859,3038883.5,0.001,stream;3,2,base,0.234353,0.81026059,241.467,30.889,18,36.133,0.326,9744008,367509,2786122.5,8.21,69,0,1846,1541828,1349151.5,2048,221.75,0,70,119658,117.177,
845,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.328,246310912.5,5756061,98991345,21.042,3428,1426.086,11121,107658256.5,100544390,3607.582,5.251,26499220.5,3423,1212420.5,0.001,stream;4,2,base,0.000001,189887,0.001,32.387,2,37.635,3.569,3188340.5,0,0,0.042,9,0,50,0,0,2048,0.166,0,9,13031,0.001,
846,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.31,250680814,5795242.5,89275052.5,29.135,3445,17.002,14455,134748493,105122621.5,3604.793,143.113,13544785,3434,2311981.5,0.001,stream;4,2,base,0.217136,0.874507221,222.112,29.645,18,34.493,7.249,313811094.5,477563,7132545,8.176,75,0,3200,818762,2504108.5,2048,244.906,0,75,144133,108.568,845
847,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.388,602103943,8702688.5,194881501.5,24.613,5543,8,10398,142932123.5,126049982.5,3646.793,5.055,27825156.5,5528,4315162.5,0.001,stream;5,2,base,0.000001,189887,0.001,36.327,2,41.852,31.742,1933951,710,5022,0,5,0,18,0,0,2048,0,0,5,0,0.001,
848,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.305,234460196.5,5476312.5,78596841,29.434,3331,8,14759,123730205,88182537,3661.152,151.571,11933638,3326,2053828.5,0.001,stream;5,2,base,0.218638,0.868499529,227.474,40.005,18,44.692,0.224,11808352,519264,4085526,8.205,72,0,3054,989916.5,1562264,2048,230.198,0,72,66364,109.319,847
849,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.317,238869913,5578241,86847826.5,29.284,3025,7.999,11314,119376562,105879573.5,3660.164,134.393,6770144.5,3015,1280503,0.001,stream;6,2,base,0.22248,0.853501438,227.69,30.157,18,35.407,0.528,15893966.5,282998,3407549,8.169,71,0,2145,833831,1468128.5,2048,229.606,0,71,148265,111.24,
850,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.288,220079007.5,5095706,84022695.5,19.255,3194,183.003,12094,95219634,86672367,3667.129,5.366,46073654,3189,1158918,0.001,stream;7,2,base,0.000001,189887,0.001,32.952,2,38.368,0.632,3655860,0,466799,0.042,15,0,93,0,0,2048,0,0,15,13673,0.001,
851,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.293,211046051,6191484,87656891.5,30.362,3422,8,17725,130779246.5,101774088.5,3667.895,135.374,11938360.5,3404,6557047,0.001,stream;7,2,base,0.217062,0.874805355,221.239,36.113,18,41.643,0.821,24756511.5,455417,3835757,8.165,79,0,3684,791396,7890677.5,2048,259.71,0,79,141800,108.531,850
852,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.332,257735395.5,5444745,98258469.5,30.486,2993,52.001,12726,121129266.5,127894412,3669.527,146.059,34735819.5,2984,3197459,0.001,stream;8,2,base,0.230689,0.823129841,242.215,33.469,18,38.322,0.562,23869392.5,361482,4020824.5,8.203,66,0,2932,2967724,1599247,2048,221.32,0,66,1388035.5,115.344,
853,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.281,189527688.5,4350167,72634596,18.918,2445,8,6932,86222529.5,75848154,3665.195,32.72,66954891.5,2444,3043840.5,0.001,stream;9,2,base,0.000001,189887,0.001,29.99,2,34.883,0.216,362367,22049,217056,1.877,9,0,151,0,0,2048,37.092,4999881.5,9,32691,0.001,
854,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.315,264870883,6768459.5,92414555.5,27.566,4480,8.999,18324,141881463,107864404.5,3665.277,141.428,41700276,4475,8057648.5,0.001,stream;9,2,base,0.2198,0.863908098,228.822,30.848,18,1041.896,2.357,69581488,562992.5,8215467,8.167,69,0,3265,633124,1080221.5,2048,241.752,0,69,166286,109.9,853
855,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.298,261377898,6937765.5,107531155,18.771,4761,60.999,16354,115078070,97924400.5,3671.289,4.936,49441173.5,4755,1619806.5,0.001,stream;10,2,base,0.000001,189887,0.001,33.594,2,38.785,0.167,293747,0,19753,0.042,7,0,24,0,0,2048,0,0,7,97247,0.001,
856,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.277,246819273.5,7158511,94079484.5,26.789,4854,48.001,18834,175437490.5,128370486,3666.598,136.146,24260979,4848,10434447,0.001,stream;10,2,base,0.222012,0.855300614,229.308,31.893,18,37.795,0.314,9371555,314248,3985035,8.175,67,0,2546,21879680.5,23082758.5,2048,232.65,0,73,99893,111.006,855
857,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.286,249946048,6583425,92209790,27.829,4490,9,18189,143374883,96597313.5,3660.938,135.005,3598299,4480,2414332,0.001,stream;11,2,base,0.219767,0.864037822,235.607,36.479,18,42.197,0.134,6202806,511141.5,4043542,8.173,80,0,3363,1369066,0,2048,230.152,0,80,79003,109.883,
858,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.39,339472091,6975603,128269561,19.356,4583,7,17196,110760535,85107291.5,3661.191,4.861,6142296,4583,2702624.5,0.001,stream;12,2,base,0.000001,189887,0.001,37.026,2,42.325,1.156,7137332,59153,2181679,0.042,14,0,58,0,0,2048,0.166,0,14,5578,0.001,
859,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.352,299609246.5,7430260,108997371,27.448,4671,9,20328,152808888.5,104242377,3671.703,149.753,17729191,4664,6946288,0.001,stream;12,2,base,0.218713,0.868201707,225.514,131.707,18,137.043,0.974,53421709,576915,13295858.5,8.16,70,0,3278,2435739.5,1432686,2048,255.712,0,69,175635,109.356,858
860,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.294,236506453.5,6635749.5,90068423.5,18.876,4692,10,17024,118292519.5,87523397,3668.695,4.855,3788698,4682,7610979.5,0.001,stream;13,2,base,0.000001,189887,0.001,33.582,2,38.585,1.626,3129909.5,0,396238,0.042,9,0,106,0,0,2048,0,0,9,8421,0.001,
861,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.284,256545041,6745515,89748227,27.311,4742,57.997,19688,166882987.5,114767740,3672.125,131.858,27431625,4733,2423797,0.001,stream;13,2,base,0.220017,0.863056037,233.562,30.139,18,36.753,0.473,14042070.5,327153,7158240.5,8.207,75,0,3201,1127703,0,2048,224.524,0,75,122961,110.008,860
862,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.339,335980841,9387164,118639323.5,19.387,8815,41.995,30838,160039569.5,125566278.5,3666.422,4.922,16849155,8808,1583183,0.001,stream;14,2,base,0.000001,189887,0.001,32.324,2,1046.13,0,58867,0,4599,0.042,7,0,23,94647,91757,2048,0,0,7,0,0.001,
863,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.298,282376457.5,9236579,107169512,27.799,7940,34.004,29043,165457435.5,118453417,3666.188,134.434,13361320.5,7930,2953068.5,0.001,stream;14,2,base,0.216019,0.879029159,220.637,29.748,18,34.865,2.097,54002261,318399,4868435.5,8.17,74,0,1658,1291085.5,1087951.5,2048,244.524,0,74,91891,108.01,862
864,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.315,312932594,8364658.5,105732367,20.293,7901,96.999,28017,161070054,135520298,3664.973,4.593,122048316.5,7891,4281024.5,0.001,stream;15,2,base,0.000001,189887,0.001,33.117,2,38.319,0.279,1169937,0,0,0,6,0,24,0,0,2048,0,0,6,4968,0.001,
865,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.324,326889984.8,8912064.25,111907772,27.598,7793,9,28918,176574620.8,109382732.3,3664.746,151.726,4957731.5,7787,3620320.25,0.001,stream;15,2,base,0.227287,0.835450334,244.646,36.156,18,1050.348,1.066,31968436.25,378170,6048133.5,8.176,65,0,2127,6369907,5627198,2048,230.808,6339665.75,69,112207,113.644,864
866,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.357,300862027.5,6393698.5,112694215.5,19.55,4622,36.001,16430,109847177,78538626,3665.758,5.099,14781146,4607,458620,0.001,stream;16,2,base,0.000001,189887,0.001,30.334,2,35.898,0.179,134313,0,0,0.042,8,0,56,0,0,2048,0.166,0,8,4489,0.001,
867,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.306,252835246.5,6723517,91544551,27.178,4605,24.008,18780,147939907,122601550.5,3666.609,134.678,32158124,4603,4840045,0.001,stream;16,2,base,0.216299,0.877891252,221.089,32.554,18,37.136,0.255,23974015.5,453077,11805311.5,8.175,69,0,2681,474426,220035,2048,231.048,0,69,114572,108.15,866
868,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.276,217905386.5,6439478,87981538,19.473,4371,33.002,15978,132560661.5,109675804,3666.418,5.073,16692218,4360,5254843.5,0.001,stream;17,2,base,0.000001,189887,0.001,30.809,2,35.475,0.629,3571844,0,1030302,0.042,6,0,48,0,0,2048,0,0,6,0,0.001,
869,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.296,255843585,6804697.5,94132274.5,27.227,4485,30.999,17378,160046830.5,122836960,3664.469,136.362,15042085.5,4477,5471316.5,0.001,stream;17,2,base,0.214874,0.883713246,227.026,29.339,18,34.971,0.775,25656654,441133,4012166,8.13,75,0,3111,964967.5,3173598.5,2048,232.852,0,75,85033,107.437,868
870,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.316,263439407,6413717,95329228.5,19.505,4656,66.997,15019,128932284,125856974,3665.195,5.687,27690525.5,4648,2778302,0.001,stream;18,2,base,0.000001,189887,0.001,32.815,2,38.262,0.172,927181,12772,270294,0,15,0,82,0,0,2048,0.166,0,15,13908,0.001,
871,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.301,273326563.5,7200733.5,101964217,27.169,4600,1654.023,17343,174961018.5,118368193,3664.719,152.018,8780303.5,4596,7984663,0.001,stream;18,2,base,0.224161,0.847100968,233.985,32.971,18,38.204,0.321,8528913,381898,3538494.5,8.132,68,0,2684,735466.5,413454,2048,260.424,0,69,124669,112.081,870
872,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.335,339633682.5,7061045,118992866,19.042,4942,1009.979,15259,130862488,91532387.5,3665.652,4.963,7333864,4935,3085714,0.001,stream;19,2,base,0.000001,189887,0.001,127.02,2,132.089,3.182,2464158.5,0,217211,0.042,12,0,91,0,0,2048,0,0,12,13615,0.001,
873,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.313,269227372.5,7011596,97208423,27.717,4691,32.001,17206,164615417,136160007.5,3663.613,141.445,21915999,4678,1753266.5,0.001,stream;19,2,base,0.215669,0.880455698,222.917,39.861,18,1052.089,1.809,48425293,402545,12674180.5,8.128,76,0,2150,2475638,1570366.5,2048,241.708,0,77,163864,107.835,872
874,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.408,319166314.5,5062555.5,96194460,21.048,2860,37.997,9978,90298890.5,109894749.5,3665.941,4.668,8049711.5,2854,1083670,0.001,stream;20,2,base,0.000001,189887,0.001,35.88,2,40.688,0,78835,0,6302,0,5,0,17,0,0,2048,0,0,5,0,0.001,
875,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.359,245703430.5,4721084,81546860.5,29.384,2472,74.993,9151,109446702.5,94435310.5,3662.152,134.992,19744946.5,2465,3846893,0.001,stream;20,2,base,0.213201,0.890647792,227.485,32.283,18,36.984,0.198,4870824,299758,2358472,8.166,75,0,1537,676592.5,259235,2048,230.334,0,75,112491,106.6,874
876,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.276,259048838,8118786.5,98056269.5,30.605,6504,222.977,23724,173282396,140813800,3916.344,5.994,158454192,6497,2972230.5,0.001,stream;1;4,2,base,0.000001,189887,0.001,34.036,2,39.786,2.539,1969791.5,0,609779.5,0.042,6,0,18,0,0,2048,0,0,6,45355,0.001,
877,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.258,232045092.5,8586662,92947892,39.18,6625,32.003,27802,202919935,116360460.5,3934.195,132.339,12406007.5,6613,4006025.5,0.001,stream;1;4,2,base,0.232713,0.815970745,241.64,115.226,18,132.566,1.427,66392914,593654,16038508.5,8.209,67,0,2616,3773393,1205229,2048,224.188,0,67,172704,116.356,876
878,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.295,281828671,9066388.5,106707560.5,29.773,7279,84.007,26800,185380455,111910199,3938.836,6.013,23338055.5,7278,4311734.5,0.001,stream;2;10,2,base,0.000001,189887,0.001,38.048,2,45.304,0.043,44745,0,27097,0.042,8,0,80,0,0,2048,0,0,8,0,0.001,
879,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.259,243037439,9017388,98029352,37.21,7161,138.015,28628,200917917.5,109756876,3933.379,125.139,29796240.5,7152,3403991,0.001,stream;2;10,2,base,0.220668,0.860509906,237.392,31.776,18,37.871,0.633,19582320.5,332437,6158980,8.207,72,0,2613,1474082.5,608643,2048,209.86,0,72,172730,110.334,878
880,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.331,343979830.5,9550309.5,120501678.5,33.515,7163,1035.99,38768,157947426,111891899,3930.289,5.539,75950133.5,7164,4713951,0.001,stream;3;20,2,base,0.000001,189887,0.001,32.98,2,37.764,0.164,608527.5,16376,914260.5,0.042,7,0,40,0,0,2048,0,0,7,0,0.001,
881,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.308,287292081.5,10024274,109162257.5,41.695,7213,115.006,42813,189078110.5,119040083.5,3929.941,129.788,38687235,7208,25184728,0.001,stream;3;20,2,base,0.231949,0.818658412,236.128,34.64,18,40.993,0.19,6492536.5,661528.5,4969966,8.176,65,0,2192,1440118,2460716.5,2048,218.658,0,65,231565,115.975,880
882,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.306,277412862.5,7341375.5,98287714,31.095,5378,72.998,20876,149814015.5,102305793.5,3944.973,6.566,57817912.5,5369,7711962.5,0.001,stream;4;11,2,base,0.000001,189887,0.001,34.015,2,41.108,0.706,2313595,0,0,0,7,0,22,0,0,2048,0,0,7,0,0.001,
883,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.31,294147109.5,8644095,115347816,40.218,6374,58.999,26309,188909104,101955937,3942.879,149.226,13635171,6366,6845648.5,0.001,stream;4;11,2,base,0.21686,0.875620216,219.379,34.053,18,39.478,0.494,43246726.5,456134,8101516.5,8.145,69,0,2187,1202012,1570992,2048,252.438,0,68,137375,108.43,882
884,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.309,271267035.5,7208434.5,97848762,32.536,5253,11,20963,142410350.5,112186649.5,3987.238,6.12,22578033,5238,1617701.5,0.001,stream;5;4,2,base,0.000001,189887,0.001,38.768,2,43.797,1.174,3883399.5,1849,2468151,0.042,13,0,98,0,0,2048,0.166,0,13,24622,0.001,
885,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.307,266582029,8235799,106184356,41.656,5619,60,25931,173041116.5,120054562.5,3997.988,121.003,41433146.5,5613,14993595,0.001,stream;5;4,2,base,0.226995,0.836525034,238.123,33.754,18,38.745,0.515,28174347,523586,7119851,8.218,71,0,4892,3880758,5012644.5,2048,232.58,3461689,71,249933,113.498,884
886,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.282,220315275,6920185.5,84655360.5,37.992,5032,3878.235,18420,121851855.5,114596511,4008.711,6.146,103588604,5021,5942526.5,0.001,stream;6;8,2,base,0.000001,189887,0.001,32.823,2,39.548,0.785,2800423,0,894352,0,8,0,80,0,0,2048,0,0,8,482850,0.001,
887,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.307,253609744,7705191,104737281,42.827,5005,1273.821,20258,182078260,124164044.5,4020.129,152.766,12255075,5004,9235416.5,0.001,stream;6;8,2,base,0.232091,0.818157533,244.851,31.099,18,36.617,0.108,5478765.5,431720,10940594,8.179,68,0,1664,958209,860329,2048,231.058,0,68,276535,116.046,886
888,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.284,265412451,8621314,100778965,30.792,6822,90.007,29664,169793488.5,107489086.5,4004.016,6.267,44479518,6814,3068939.5,0.001,stream;7;12,2,base,0.000001,189887,0.001,32.14,2,36.851,0.695,2032268,0,0,0,7,0,46,0,0,2048,0,0,7,401170,0.001,
889,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.265,249693392,9075742.5,99039821,39.47,7138,2103.668,29731,181276177.5,105828937,4007.906,137.145,73131323.5,7127,7425713,0.001,stream;7;12,2,base,0.236422,0.803169756,243.71,35.633,18,42.166,0.564,18655412,552189.5,3333619,8.241,61,0,1663,913037,998820.5,2048,217.248,0,61,168141,118.211,888
890,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.326,298185252,8063617,108918172,31.837,6235,66.997,23516,159118265,115298172.5,4011.227,6.427,47054561.5,6226,7640142.5,0.001,stream;8;19,2,base,0.000001,189887,0.001,32.473,2,39.324,0,54229,0,0,0,6,0,29,0,0,2048,0,0,6,0,0.001,
891,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.262,233891195,8476766,104821528,40.476,6336,55.999,24750,189264622.5,125574339.5,4010.969,146.935,15240591,6337,12710242.5,0.001,stream;8;19,2,base,0.229096,0.828853406,242.454,87.411,18,131.729,0.121,5395881.5,346203,3070835,8.137,64,0,1601,20492103,1389864.5,2048,220.982,2902316,67,125029,114.548,890
892,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.267,230100494,7523660,88816865,31.893,5935,11,22515,164956388,115255601.5,4009.363,6.228,21360867,5926,6261471.5,0.001,stream;9;8,2,base,0.000001,189887,0.001,36.493,2,41.523,5.426,3587124.5,10692,752678,0.042,6,0,30,0,0,2048,0,0,6,0,0.001,
893,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.283,253669810.5,8197859,97727529.5,40.94,5961,145.012,23776,190635896,113724485.5,4010.672,136.444,23702337,5947,9294931,0.001,stream;9;8,2,base,0.227711,0.833894717,242.794,33.968,18,39.371,0.283,13293777.5,290421,2423249.5,8.19,69,0,1560,7125264,0,2048,229.798,0,70,227283,113.856,892
894,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.274,282002573,9820755,108810430.5,28.091,8268,1634.711,30391,209579826,140296749,4025.77,5.962,104945055.5,8259,7155507,0.001,stream;10;17,2,base,0.000001,189887,0.001,32.069,2,36.938,0.703,2379819.5,0,8128,0,6,0,33,0,0,2048,0,0,6,0,0.001,
895,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.297,309384950.5,10297935.5,121885596,36.501,8206,88.003,32414,227654429,128091355.5,4059.262,137.712,9743448.5,8206,10933475,0.001,stream;10;17,2,base,0.212302,0.894419271,218.144,37.418,20,42.645,0.107,5402473,476124,6083214.5,8.185,73,0,1640,1167019,1692397.5,2048,234.182,24404267.5,73,229615,106.151,894
896,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.296,274051084,8047655,104987510,31.163,6030,9,22946,161443638.5,117629666,4117.293,6.423,18699280,6021,7043323,0.001,stream;11;6,2,base,0.000001,189887,0.001,117.082,2,122.18,3.373,2649637,0,173572,0.042,7,0,38,0,0,2048,0,0,7,0,0.001,
897,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.365,410891203,10316375,146658961,41.345,7621,16.001,25828,199392642,125217237.5,4130.848,150.927,19677486,7620,23957596.5,0.001,stream;11;6,2,base,0.223679,0.848926363,240.249,32.548,18,38.881,0.335,24375053.5,428903,5709709,8.253,72,0,3463,2227607.5,1697561.5,2048,227.39,0,72,182891,111.84,896
898,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.289,302335121,9833152.5,117569475,28.314,8264,29.999,31977,200168823.5,110865251.5,4134.414,6.302,54383931.5,8257,3650151.5,0.001,stream;12;16,2,base,0.000001,189887,0.001,36.521,2,43.013,4.565,6502612,52660,2124593.5,0.042,13,0,70,0,0,2048,0.168,0,13,18117,0.001,
899,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.299,317637112,9927070.5,121080656.5,36.791,7819,197.999,30978,220541872.5,120803780.5,4136.371,136.799,315913394,7817,18967685,0.001,stream;12;16,2,base,0.23749,0.799557876,242.608,33.728,18,39.347,0.231,17985878,319901,2529261,8.098,76,0,1779,1651880,260012,2048,260.384,3448930,76,99105,118.745,898
