index,name,time,benchmark_grp,benchmark_id,benchtime_ms,cores,dataprocessed,host_IPC,host_IPS,host_cache_misses,host_cache_ref,host_cpupercent,host_cs,host_disk_io,host_kvm_exit,host_llc_bw,host_mem_bw,host_memory,host_net_io,host_sched_iowait,host_sched_switch,host_sched_wait,intensity,interference,interval,kernel,latency,performance,latency90,process_dur_ms,throughput,total_dur_ms,weighted_latency,index_prev
745,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.64,2014631536,190153,92833484,50.5,859,75,398526,0,2144073.819,1075.523,1.636,26748032,856,7254240,0.001,;2;9,2,base,0.000001,217290,0.001,14.5,2,21.072,0.001,
746,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.619,2109210205,487597,102193924,75.063,1279,125.002,434942,0,16558661.19,1073.117,111.52,32941455.5,1275,14076168,0.001,;2;9,2,base,0.225746,0.962541972,229.47,15.629,18,22.543,112.873,745
747,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.645,1940096606,196766,88012683,50.376,813,73,378516,0,2180687.658,1071.852,1.764,71099632,813,7520391,0.001,;2;10,2,base,0.000001,217290,0.001,15.766,2,21.221,0.001,
748,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.621,2372069471,490571,114281356.5,75.031,1255,74,483387,0,16091479.01,1068.891,111.268,43344630,1255,16212123,0.001,;2;10,2,base,0.224778,0.966687131,225.763,16.217,18,24.577,112.389,747
749,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.646,1835082635,200201,84026957.5,50.814,657,55,360468,0,2841995.902,1068.27,1.957,36837128.5,657,8283994.5,0.001,;2;11,2,base,0.000001,217290,0.001,13.934,2,19.5,0.001,
750,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.609,2176073257,673005,105764114,74.75,1231,126.001,448948,0,17522917.07,1072.02,98.991,34345596,1230,19508749,0.001,;2;11,2,base,0.225669,0.962870399,228.715,14.549,18,21.253,112.835,749
751,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.639,2051538799,215664,94272669,50.187,764,71,404726,0,2633391.095,1072.023,2.161,17242025,760,8586979,0.001,;2;12,2,base,0.000001,217290,0.001,15.842,2,22.157,0.001,
752,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.606,2261171165,689037.5,109983940,75.063,1092,83.995,467353,0,17834053.35,1076.012,111.385,31050981,1092,14573097,0.001,;2;12,2,base,0.227235,0.956234735,229.493,18.309,18,26.348,113.618,751
753,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.639,2022457431,185958,92733145.5,50.125,810,86,397278,0,2375224.565,1079.285,1.782,38237175.5,810,6188503,0.001,;2;13,2,base,0.000001,217290,0.001,14.636,2,20.201,0.001,
754,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.608,2237884678,649829.5,109495528.5,75.125,1175,52.999,463576,0,18171272.1,1076.973,99.347,30200396.5,1174,9027099.5,0.001,;2;13,2,base,0.228247,0.951994988,230.762,14.542,18,20.822,114.123,753
755,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.616,2244634180,557343,109459409.5,74.844,1167,91.998,469278,0,16954797.41,1075.336,98.903,19900403,1167,14860388.5,0.001,;2;14,2,base,0.228784,0.949760473,231.232,13.146,18,17.888,114.392,
756,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.61,2217903799,705393,107251311.5,75.282,1064,112.001,461233,0,18216190.48,1070.129,99.224,16924447,1064,18562225.5,0.001,;2;15,2,base,0.230431,0.942972083,233.536,14.742,18,20.621,115.215,
757,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.655,1970491058,193724,88206115,51.186,684,141,378506,0,2365953.162,1071.82,2.262,20111893,682,6740442,0.001,;2;16,2,base,0.000001,217290,0.001,14.797,2,20.666,0.001,
758,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.619,2327463802,548177.5,112096422,75.344,1062,86.996,480488,0,16403031.62,1069.047,111.596,56367142.5,1062,14295571,0.001,;2;16,2,base,0.224812,0.966540932,226.067,13.936,18,20.07,112.406,757
759,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.652,2097345891,194819,94095233.5,50.251,719,68,402819,0,1977868.273,1055.105,1.921,30927425,717,5502407,0.001,;2;17,2,base,0.000001,217290,0.001,14.032,2,20.495,0.001,
760,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.627,2235634330,603657.5,108198544,76.7,1421,1620,455850,0,16978567.08,1049.551,110.969,106714125.5,1421,15373243.5,0.001,;2;17,2,base,0.218751,0.993321173,222.01,16.184,18,21.372,109.376,759
761,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.644,2050172800,214985,92994754.5,50.438,753,105.004,398536,0,2019640.317,1043.852,2.07,21051214,750,3992963,0.001,;2;18,2,base,0.000001,217290,0.001,16.203,2,22.337,0.001,
762,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.604,2107809530,738228,102941224.5,75.313,1231,74.998,437199,0,19136904.61,1030.262,111.561,37828166,1231,13465602.5,0.001,;2;18,2,base,0.221568,0.980692158,223.174,14.065,18,19.887,110.784,761
763,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.643,1933505241,158720,87968615.5,50.439,632,53,379027,0,2277186.928,1031.305,1.879,12845768,632,6000808,0.001,;2;19,2,base,0.000001,217290,0.001,15.864,2,23.853,0.001,
764,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.613,2256009360,684208,110170453.5,75.219,1262,37,467044,0,18552166.94,1024.906,99.281,29675672,1262,14523863.5,0.001,;2;19,2,base,0.223028,0.974272289,224.862,14.661,18,20.864,111.514,763
765,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.638,1662867611,174210,75659747.5,50.75,733,96,325696,0,2257468.888,1021.953,1.848,34741176,733,5017997.5,0.001,;2;20,2,base,0.000001,217290,0.001,15.795,2,20.864,0.001,
766,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.612,1870188003,550283,90580702.5,75.157,1094,35,387091,0,17860226.32,1014.023,99.36,13886913,1092,23892072.5,0.001,;2;20,2,base,0.222,0.978783784,224.261,14.568,18,20.531,111,765
767,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.646,2152892054,221618,96748203,50.438,856,72.001,423443,0,2926480.93,1021.242,1.693,24052491.5,854,5668586.5,0.001,;3;1,2,base,0.000001,217290,0.001,14.756,2,19.744,0.001,
768,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.62,2463072309,582997,117091112,74.874,1126,64,505130,0,16983018.29,1017.285,111.791,25787510.5,1126,23196501,0.001,;3;1,2,base,0.222009,0.978744105,224.631,14.804,18,22.545,111.004,767
769,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.646,2006271967,212352,90573251,50.188,1009,110,389937,0,3350853.792,1021.105,1.603,34292031.5,1009,5361332,0.001,;3;2,2,base,0.000001,217290,0.001,15.512,2,22.084,0.001,
770,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.616,2346592834,712251.5,112140623,75,1117,85,480586,0,19606186.3,1008.867,111.814,17409430.5,1114,12106473.5,0.001,;3;2,2,base,0.222933,0.974687462,223.868,13.622,18,18.54,111.466,769
771,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.667,2172984409,163201,94064301,50.879,726,122,405901,0,2761920.891,1020.945,1.544,54894499.5,726,4110517.5,0.001,;3;3,2,base,0.000001,217290,0.001,14.592,2,19.831,0.001,
772,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.63,2411403664,651751,111100104.5,75,1042,146.999,472527,0,18391119.99,1023.336,111.394,13803029,1042,9520655,0.001,;3;3,2,base,0.223788,0.970963591,225.27,14.449,18,20.599,111.894,771
773,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.648,2032309155,225444,91532050,50.44,692,51.001,392004,0,4110885.988,1022.031,1.765,25622968,691,5985169,0.001,;3;4,2,base,0.000001,217290,0.001,14.691,2,20.729,0.001,
774,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.612,2187667071,624238.5,106195910.5,75.625,1222,363.999,450522,0,17566072.18,1021.934,112.165,25963862.5,1222,15597569,0.001,;3;4,2,base,0.223696,0.971362921,225.979,14.716,18,21.011,111.848,773
775,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.641,1939470369,198296,89444226,50.313,863,36,388479,0,6374078.176,1039.902,1.913,16462718,863,4954662,0.001,;3;5,2,base,0.000001,217290,0.001,14.856,2,22.193,0.001,
776,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.62,2227715484,702379,106521283,74.782,1032,36,453103,0,20739124.83,1052.383,111.435,14468428,1032,15124679,0.001,;3;5,2,base,0.22655,0.959126021,230.169,17.001,18,23.857,113.275,775
777,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.638,1973835955,310752,89893717.5,50.438,657,63,387477,0,7677166.071,1052.891,2.022,17776310,657,6557596.5,0.001,;3;6,2,base,0.000001,217290,0.001,14.991,2,21.319,0.001,
778,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.617,2199021765,760001.5,106146027,75.094,1181,88,446971,0,20023795.32,1059.625,112.167,18675180.5,1179,34884742,0.001,;3;6,2,base,0.226008,0.961426144,227.427,16.58,18,22.033,113.004,777
779,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.643,1950849545,226868,88531643,62,852,44.001,377431,0,5524730.153,1059.129,51.401,16315981.5,852,13855063.5,0.001,;3;7,2,base,0.000001,217290,0.001,13.981,2,19.283,0.001,
780,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.616,2224413400,559611.5,107603959,75,1005,89,455726,0,16034954,1057.23,99.105,19505468,1005,13198288,0.001,;3;7,2,base,0.224895,0.966184219,226.395,161.81,18,210.686,112.448,779
781,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.631,1929393087,211878,91157939,50.251,644,2,381693,0,3417976.017,1059.359,2.27,19667729.5,644,4442107.5,0.001,;3;8,2,base,0.000001,217290,0.001,16.633,2,22.529,0.001,
782,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.607,2028100553,624185,98142660,75.408,1135,1051.076,418515,0,18583282.92,1059.469,105.414,113388430,1130,18788993,0.001,;3;8,2,base,0.224404,0.968298248,226.654,15.817,18,22.51,112.202,781
783,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.635,1587207534,142456,73233506.5,53.184,550,35,314728,0,2873733.018,1059.48,15.064,9224584,547,5625880.5,0.001,;3;9,2,base,0.000001,217290,0.001,14.469,2,20.387,0.001,
784,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.62,2460038374,452163,119086857.5,74.906,1093,106.008,510476,0,15033442.36,1060.16,111.605,13160129.5,1091,14741570,0.001,;3;9,2,base,0.227779,0.953950979,229.207,16.092,18,22.182,113.889,783
785,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.634,2172404848,236821,99816003.5,48.875,791,76.002,426560,0,2848589.167,1057.457,2.886,33529504.5,791,5498507.5,0.001,;3;10,2,base,0.000001,217290,0.001,15.029,2,22.344,0.001,
786,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.619,2494505807,609774.5,119886017.5,74.969,1114,62.001,515384,0,16346949.28,1057.844,99.813,17805860.5,1112,17318075,0.001,;3;10,2,base,0.227848,0.953662091,229.531,15.287,18,20.135,113.924,785
787,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.636,2030615907,201714,93822170.5,50.375,919,100,401483,0,2094044.224,1054.934,1.633,38924917.5,919,4648580.5,0.001,;3;11,2,base,0.000001,217290,0.001,16.587,2,22.332,0.001,
788,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.639,2146003832,230022,97556190.5,62.171,689,78,427739,0,2832305.59,1055.354,57.588,20290405.5,688,7332523,0.001,;3;11,2,base,0.226713,0.958436437,228.569,14.324,18,19.546,113.356,787
789,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.64,2220994854,247738,101281505.5,50.374,764,107.001,437542,0,2908231.586,1058.902,1.294,44036199,759,5993676.5,0.001,;3;12,2,base,0.000001,217290,0.001,14.439,2,20.366,0.001,
790,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.613,2396683051,666598,116232385,74.812,1221,74.002,496291,0,17525242.55,1057.063,111.103,33167647,1221,14140223,0.001,;3;12,2,base,0.22562,0.963079514,227.551,14.01,18,19.734,112.81,789
791,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.61,2407766978,673874.5,114842267.5,74.906,1238,96.001,498764,0,18201882.35,1052.895,112.018,43745501.5,1234,19221492,0.001,;3;13,2,base,0.223887,0.970534243,224.916,14.563,18,19.755,111.944,
792,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.646,2217045932,215574,100053030.5,50.251,626,36,431653,0,3847917.605,1052.781,1.656,8745842.5,626,5285893.5,0.001,;3;14,2,base,0.000001,217290,0.001,16.772,2,22.324,0.001,
793,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.617,2408251274,736667.5,114962608.5,75.204,1128,88,496351,0,18901102.96,1051.158,111.474,38126195.5,1128,11454771,0.001,;3;14,2,base,0.226042,0.961281532,227.99,14.204,18,20.269,113.021,792
794,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.638,2190115848,207114,100847614,50.376,704,71.001,429187,0,4356967.421,1050.531,2.057,11793825,704,5626434,0.001,;3;15,2,base,0.000001,217290,0.001,15.484,2,20.987,0.001,
795,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.616,2377355530,655538,114605360.5,74.75,1013,54.999,493005,0,19480170.07,1050.488,111.522,28459965,1013,18863340,0.001,;3;15,2,base,0.224638,0.967289595,227.033,15.035,18,19.82,112.319,794
796,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.641,2267592680,192019,103099641,50.69,630,55,446000,0,1717936.933,1047.059,1.911,6775890,630,5685578,0.001,;3;16,2,base,0.000001,217290,0.001,15.303,2,22.24,0.001,
797,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.614,2475143877,566740,119290930.5,74.844,1048,37.001,511283,0,15366488.06,1046.613,111.474,25121360.5,1045,18290430.5,0.001,;3;16,2,base,0.226237,0.960452976,228.551,13.771,18,18.555,113.118,796
798,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.642,2229810328,179733,100842831.5,50.562,668,36.999,438069,0,1764058.396,1053.027,1.822,11649578,668,4626582,0.001,;3;17,2,base,0.000001,217290,0.001,140.522,2,149.547,0.001,
799,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.609,2348821832,702166,113905058,74.969,1304,68.5,481659,0,19216951.31,1047.338,111.652,42303324,1304,14031728.5,0.001,;3;17,2,base,0.224085,0.969676685,226.018,15.524,18,21.668,112.043,798
800,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.646,2222548552,170973,101233831.5,50.375,717,66,435418,0,2469974.416,1046.316,1.993,19228065,717,6217598,0.001,;3;18,2,base,0.000001,217290,0.001,14.529,2,20.101,0.001,
801,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.614,2355144533,625481.5,115453702.5,75.031,1261,51,485538,0,16936904.72,1048.535,99.543,43808988,1256,14550406,0.001,;3;18,2,base,0.225057,0.965488743,226.174,13.552,18,18.382,112.528,800
802,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.641,2161324304,200921,98872444,50.374,691,87,425273,0,1874758.11,1046.461,1.716,24184792.5,690,6184239,0.001,;3;19,2,base,0.000001,217290,0.001,15.802,2,21.266,0.001,
803,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.608,2410197521,736115,116568990.5,75.126,1055,90,493675,0,17547483.24,1044.605,111.472,22770856,1050,12166724.5,0.001,;3;19,2,base,0.225141,0.965128519,227.787,15.29,18,21.022,112.57,802
804,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.646,1816015077,168922,82852236,50.939,667,40.999,355343,0,2424945.41,1046.066,1.946,68660872.5,667,3993603,0.001,;3;20,2,base,0.000001,217290,0.001,16,2,21.784,0.001,
805,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.608,2056828443,611978.5,98296314.5,75.063,1069,61,423894,0,17612127.29,1040.875,111.176,26787202.5,1069,17688409,0.001,;3;20,2,base,0.225726,0.962627256,227.801,14.918,18,20.478,112.863,804
806,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.651,1909850635,193525,85431709.5,50.188,718,36,366542,0,3562882.308,1035.297,1.906,38858161,718,5424813,0.001,;4;1,2,base,0.000001,217290,0.001,15.745,2,21.383,0.001,
807,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.632,2184106031,548168.5,103702525.5,75.157,1190,98.001,434947,0,16916786.14,1031.938,111.795,75347678,1190,21078514,0.001,;4;1,2,base,0.232315,0.935324882,234.981,14.791,18,23.135,116.157,806
808,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.642,1833294339,187525,83225318.5,50.752,728,79.999,360613,0,3650509.592,1018.926,1.721,26476977.5,728,4706247.5,0.001,;4;2,2,base,0.000001,217290,0.001,15.306,2,20.551,0.001,
809,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.605,1939889147,714145,91572024.5,75.188,1118,36,387495,0,18195429.16,1015.184,99.402,22473135.5,1118,20223034,0.001,;4;2,2,base,0.232672,0.933889768,234.038,15.213,18,19.925,116.336,808
810,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.671,1957981305,190763,82485621.5,50.438,579,58,358023,0,4830176.373,1015.238,1.725,52181512,579,5191520.5,0.001,;4;3,2,base,0.000001,217290,0.001,15.623,2,21.283,0.001,
811,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.658,2145767665,648946.5,92698119.5,74.844,1034,57.998,392566,0,20188481.29,1013.82,111.489,26765587.5,1033,13954727.5,0.001,;4;3,2,base,0.233823,0.92929267,238.447,15.138,18,20.747,116.912,810
812,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.605,1957253943,692912.5,95635640.5,74.749,1147,36,406716,0,20430000.58,1017.512,111.366,44214459,1147,13804058.5,0.001,;4;4,2,base,0.232499,0.934584665,235.093,14.994,18,20.012,116.249,
813,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.636,1700991556,273014,78207815.5,49.937,811,62.5,336658,0,8620451.739,1037.129,1.924,37862701.5,807,4755485.5,0.001,;4;5,2,base,0.000001,217290,0.001,16.336,2,21.358,0.001,
814,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.593,1919282486,679362.5,94138473.5,75.031,1033,71.998,398948,0,22861332.22,1036.527,111.334,16904093.5,1033,16325809.5,0.001,;4;5,2,base,0.230271,0.943627291,233.995,15.665,18,20.686,115.135,813
815,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.628,1618711370,235257,75122483.75,50.187,675,35,319221,0,8186730.149,1036.719,1.975,30256335.5,675,5280395,0.001,;4;6,2,base,0.000001,217290,0.001,16.04,2,23.259,0.001,
816,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.601,1855223597,630537.5,92494519.5,74.969,1087,36,388012,0,22393974.16,1040.625,112.971,39747990,1087,13218079.5,nan,;4;6,2,0.001,0.227213,0.956327323,230.158,14.807,18,19.671,113.606,815
817,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.643,1669966570,191365,74999315,50.125,789,36,320272,0,4030924.949,1040.484,1.488,53777529,787,7299356.5,0.001,;4;7,2,base,0.000001,217290,0.001,16.055,2,21.571,0.001,
818,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.615,1978455804,514425.5,96600257.5,74.969,1027,53.5,408646,0,16960007.45,1039.645,105.28,13619297.5,1027,10755683,0.001,;4;7,2,base,0.230031,0.944611813,232.051,19.474,18,27.477,115.016,817
819,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.646,1646058674,192324,76401953.5,49.937,697,38,329622,0,3957075.286,1037.367,1.852,8611741.5,694,4318770,0.001,;4;8,2,base,0.000001,217290,0.001,16.331,2,22.202,0.001,
820,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.614,1871433014,432907,91144552,76.316,1034,1246.01,394326,0,17268150.93,1037.547,111.427,33665538,1033,10242702,0.001,;4;8,2,base,0.227685,0.954344818,230.321,16.081,18,21.417,113.843,819
821,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.644,1878286078,252795,86394902,50.5,715,50,372881,0,4846111.774,1036.461,1.862,42117634.5,715,7645170.5,nan,;4;9,2,0.001,0.000001,217290,0.001,15.412,2,20.177,0.001,
822,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.617,2150947141,530849.5,104875059.5,75.219,1084,40,444829,0,16990200.47,1033.113,111.746,11748723,1082,13500523.5,0.001,;4;9,2,base,0.227656,0.954466388,230.67,16.263,18,21.624,113.828,821
823,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.641,1952504377,183267,88634837.75,50.816,779,91.997,383086,0,3300250.28,1032.711,2.534,36731327.75,775,5240743.75,0.001,;4;10,2,base,0.000001,217290,0.001,17.164,2,22.203,0.001,
824,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.62,2275522552,538861,110135353.5,74.812,1119,109.996,469173,0,16594335.06,1031.949,111.35,12952118,1117,18507103,0.001,;4;10,2,base,0.227951,0.953231177,229.853,14.915,18,20.617,113.975,823
825,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.644,1884151968,202427,85026919,50.188,721,87.003,367310,0,3261935.41,1031.988,1.638,23250667,721,5546960.5,0.001,;4;11,2,base,0.000001,217290,0.001,15.041,2,21.756,0.001,
826,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.611,2118156888,611070,103622297.5,74.844,1078,96.006,439087,0,17169315.35,1033.391,111.745,24166841,1078,21164952.5,0.001,;4;11,2,base,0.22665,0.958702846,227.36,15.787,18,22.526,113.325,825
827,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.638,1938637009,203556,89658595,50.188,741,62,380503,0,4071979.716,1032.504,2.057,54301768.5,738,6874509,0.001,;4;12,2,base,0.000001,217290,0.001,16.851,2,21.698,0.001,
828,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.605,2136257825,684975.5,104948343.5,75.313,1173,131,442242,0,19856181.02,1033.188,99.522,51014416.5,1173,12172288.5,0.001,;4;12,2,base,0.227498,0.955129276,229.432,18.472,18,24.783,113.749,827
829,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.638,1938435896,197291,89612033.5,50.75,826,85.997,383742,0,3566824.575,1034.93,2.635,40083317,826,5147432.5,0.001,;4;13,2,base,0.000001,217290,0.001,14.884,2,21.296,0.001,
830,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.604,2168904839,797348.5,106017145.5,74.844,1161,88.999,450390,0,18787706.53,1034.875,99.142,14179392.5,1161,17712802.5,0.001,;4;13,2,base,0.227652,0.954483159,230.135,15.941,18,23.272,113.826,829
831,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.64,1848473386,201996,85503405.75,50.251,793,87.998,364270,0,6311068.972,1034.848,1.582,38499192.25,793,5875339.75,0.001,;4;14,2,base,0.000001,217290,0.001,14.451,2,19.228,0.001,
832,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.636,1921107050,222797,89057924.5,61.635,684,98.999,382796,0,5740236.681,1034.773,50.495,26978365.5,684,5357963.5,0.001,;4;14,2,base,0.227056,0.956988584,231.08,16.793,18,23.254,113.528,831
833,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.642,1837053722,197487,84578544.5,50.125,798,57,362771,0,6278526.066,1035.074,1.92,49664404,798,5514953.5,0.001,;4;15,2,base,0.000001,217290,0.001,16.231,2,21.243,0.001,
834,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.613,2122438583,568901.5,104007640,74.937,1026,35.998,443117,0,18541506.7,1038.801,99.456,14691163.5,1025,15550480.5,0.001,;4;15,2,base,0.228797,0.949706508,231.202,16.001,18,21.891,114.398,833
835,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.643,1974396457,175299,90153908,50.566,728,115.999,388993,0,3274646.47,1038.914,1.715,42076876,728,4615464,0.001,;4;16,2,base,0.000001,217290,0.001,14.737,2,21.685,0.001,
836,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.604,2178144908,722542.75,107954629,74.718,1156,57,451083,0,19020538.42,1039.176,98.999,28411233.25,1153,15417422,0.001,;4;16,2,base,0.229132,0.948318,230.836,16.035,18,21.693,114.566,835
837,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.645,1973433767,204975,89395474,50.314,729,93,382576,0,3112948.638,1057.109,1.923,34482736.5,729,4974048,0.001,;4;17,2,base,0.000001,217290,0.001,14.698,2,21.634,0.001,
838,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.604,2150165491,789645,105323404,74.844,1082,61,447941,0,19200651.9,1068.59,111.197,15605178,1082,9845974,0.001,;4;17,2,base,0.230191,0.943955237,231.152,17.254,18,24.987,115.096,837
839,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.64,1991151106,222925,90534702,51.192,745,85,387309,0,2867546.185,1084.82,1.527,44749532.5,744,5265092,0.001,;4;18,2,base,0.000001,217290,0.001,15.723,2,20.99,0.001,
840,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.608,2181022629,718046.5,106109350,74.812,1058,59,447518,0,17865834.88,1094.883,99.022,21376042.5,1057,16645134,0.001,;4;18,2,base,0.229412,0.947160567,230.724,16.035,18,21.643,114.706,839
841,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.638,1963683139,185198,88962661.5,51.066,730,121.997,388445,0,2990022.936,1095.699,1.851,13533816.5,728,8104488,0.001,;4;19,2,base,0.000001,217290,0.001,15.581,2,22.123,0.001,
842,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.604,2111608814,719834,103240672.5,74.844,1119,93,436744,0,19506857.65,1098.492,111.71,26441914.75,1117,14735844.25,0.001,;4;19,2,base,0.221764,0.9798254,227.66,17.237,18,24.255,110.882,841
843,parsec,1.48E+18,1484091410,prev,1.48E+12,0,TRUE,0.641,1613020025,192627,73454575,50.126,734,36,316347,0,3780026.023,1103.539,1.511,11406820.5,732,5552890,0.001,;4;20,2,base,0.000001,217290,0.001,16.205,2,21.953,0.001,
844,parsec,1.48E+18,1484091410,img_processing,1.48E+12,0,TRUE,0.609,1877170100,492356,92927635,74.937,1077,89.999,397515,0,17713333.16,1103.801,111.467,55894445,1076,14229776,0.001,;4;20,2,base,0.225822,0.96221803,227.264,16.916,18,22.957,112.911,843
