index,name,time,benchmark_grp,benchmark_id,benchtime_ms,cores,dataprocessed,host_IPC,host_IPS,host_cache_misses,host_cache_ref,host_cpupercent,host_cs,host_disk_io,host_kvm_exit,host_llc_bw,host_mem_bw,host_memory,host_net_io,host_sched_iowait,host_sched_switch,host_sched_wait,intensity,interference,interval,kernel,latency,performance,latency90,process_dur_ms,throughput,total_dur_ms,weighted_latency,index_prev
95,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.279,274554288,1204834.5,19896888.5,57.656,11366,13,39104,0,33294663,1460.188,180.508,41645846,11364,60160748.5,0.001,;7;12;3,2,base,0.148167,0.74978234,159.406,35.431,26,40.716,74.084,94
96,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.289,263633339,786225,19729657.5,45.626,12167,126.006,36359,0,7294754,1454.93,1.908,107157590.5,12164,33124680.5,0.001,;8;19;8,2,base,0.000001,111093,0.001,35.831,2,41.71,0.001,
97,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.256,246005800,1320816,19232437,58.564,11585,40.01,37164,0,37566594.5,1447.32,187.891,43473883.5,11582,86040324.5,0.001,;8;19;8,2,base,0.127602,0.87062115,144.702,32.437,30,38.329,63.801,96
98,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.3,317123333,818381,23052891.5,39.265,13900,112.001,42284,0,7731027,1442.434,2.127,46099595,13900,38323297.5,0.001,;9;8;20,2,base,0.000001,111093,0.001,34.238,2,1050.103,0.001,
99,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.272,292727808.3,1307228.25,21434591,54.499,14339,9,45498,0,39439626.75,1436.68,200.144,78835927.5,14337,83365090.25,0.001,;9;8;20,2,base,0.136266,0.81526573,155.734,37.856,28,1052.849,68.133,98
100,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.255,279035167,858572.5,24240024.5,40.314,15465,10,48990,0,8252341.5,1435.867,2.786,70708496.5,15458,22226589,0.001,;10;17;18,2,base,0.000001,111093,0.001,233.019,2,238.643,0.001,
101,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.249,280097212,1428495,22595014,53.119,15407,75,47404,0,41511278,1435.75,209.809,82966564.5,15400,80337808,0.001,;10;17;18,2,base,0.123911,0.896554785,132.547,34.932,30,41.131,61.956,100
102,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.257,245199982.5,837831,21310130.5,40.114,12605,66.999,37103,0,8318541.5,1435.313,1.862,33937352.5,12602,22829647.5,0.001,;11;6;4,2,base,0.000001,111093,0.001,34.825,2,40.929,0.001,
103,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.25,257551834,1400073.5,20340917.5,54.156,13033,27,41363,0,38893496.5,1431.402,207.098,31870106.5,13030,73942987,0.001,;11;6;4,2,base,0.128348,0.865560819,142.942,33.012,30,39.112,64.174,102
104,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.26,280495454.5,833897,23151256,41.883,15421,46,49514,0,8954878,1431.836,1.513,54748934,15416,24371301,0.001,;12;16;3,2,base,0.000001,111093,0.001,35.341,2,41.224,0.001,
105,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.245,269285437,1358809.5,22712577.5,53.012,14070,8,45598,0,37135210,1431.531,174.025,51881725.5,14069,63543761.5,0.001,;12;16;3,2,base,0.148407,0.748569811,160.465,32.784,26,39.617,74.204,104
106,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.256,279234274.5,845313.5,23796708.5,41.336,15475,9,49782,0,8513305.5,1429.621,2.479,44972469,15473,30179025.5,0.001,;13;20;20,2,base,0.000001,111093,0.001,35.096,2,41.473,0.001,
107,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.246,267660716.5,1322690.5,22463517.5,53.434,14044,30.002,45228,0,37894832.5,1429.625,174.154,14242212,14046,35222904,0.001,;13;20;20,2,base,0.137128,0.81014089,154.943,35.471,28,1049.816,68.564,106
108,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.266,324006936.5,922745.5,25966043.5,41.698,18605,33.996,59802,0,17045999,1432.547,1.616,47138520.5,18591,23982545,0.001,;14;19;8,2,base,0.000001,111093,0.001,39.044,2,44.63,0.001,
109,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.259,333161811.5,1513594,25339210.5,55.022,18238,20.001,57034,0,48189767,1432.559,195.405,71376275.5,18239,67322140,0.001,;14;19;8,2,base,0.134601,0.82535048,157.974,34.556,28,40.251,67.3,108
110,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.274,334626738,1046935.5,25815729,38.896,18828,169.991,58327,0,20445714.5,1434.75,2.44,71572793,18817,27047322,0.001,;15;2;3,2,base,0.000001,111093,0.001,34.541,2,41.878,0.001,
111,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.252,309705107.5,1579127.5,23232373,54.156,18103,51,55439,0,54612165.5,1435.75,190.533,31141199,18099,72247147.5,0.001,;15;2;3,2,base,0.129805,0.855845306,154.477,34.417,30,40.272,64.903,110
112,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.272,326617391.5,884959,26233080,41.803,18274,13.001,59078,0,17225770,1434.988,2.06,39076460.5,18274,18709562.5,0.001,;16;1;15,2,base,0.000001,111093,0.001,34.623,2,40.417,0.001,
113,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.251,306522175.5,1434036.5,24157612,55.415,16922,24.001,54908,0,45892339,1434.133,186.777,34656551.5,16918,83533814.5,0.001,;16;1;15,2,base,0.141773,0.783597723,163.052,33.188,28,40.862,70.886,112
114,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.253,263005276,803427.5,22856212.5,41.509,14826,18.999,45859,0,9332491,1431.668,1.742,61000543,14822,27980984,0.001,;17;20;3,2,base,0.000001,111093,0.001,32.943,2,38.553,0.001,
115,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.298,335741536.5,1363881.5,22034354.5,53.652,14018,9.001,45238,0,38776703,1427.559,174.257,35174389,14018,75863971,0.001,;17;20;3,2,base,0.135353,0.820764963,149.969,38.708,28,1051.533,67.677,114
116,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.267,277832611.5,795206.5,22404763.5,43.063,15324,23.998,48142,0,7747476,1423.926,1.91,47171868,15321,28404953.5,0.001,;18;11;9,2,base,0.000001,111093,0.001,37.316,2,43.569,0.001,
117,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.247,261982249.5,1267326,21923909.5,54.962,13902,9,44521,0,36484661.5,1417.973,182.374,33748564.5,13898,61153514.5,0.001,;18;11;9,2,base,0.141401,0.785659224,157.429,32.368,28,37.76,70.701,116
118,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.274,299150607,857776.5,23791912.5,38.34,14685,105.995,44317,0,7355082.5,1407.309,1.692,34750648,14688,27689656,0.001,;19;1;19,2,base,0.000001,111093,0.001,34.232,2,40.432,0.001,
119,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.255,274022529.5,1348352,21745059,54.069,13828,7,44370,0,38370661,1398.297,177.255,22739572.5,13828,72907818.5,0.001,;19;1;19,2,base,0.13179,0.842954701,154.455,34.087,30,40.709,65.895,118
120,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.272,251136930.5,819777.5,19735686.5,46.424,12025,189.018,36891,0,6939374.5,1386.855,1.837,98816366.5,12024,21341943,0.001,;20;3;13,2,base,0.000001,111093,0.001,37.014,2,42.768,0.001,
121,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.264,254810289,1285090,19010164.5,59.369,12053,19.999,39034,0,36974465,1384.754,206.766,40972984,12049,68671811.5,0.001,;20;3;13,2,base,0.129555,0.857496816,142.677,34.314,30,40.697,64.778,120
122,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.249,288803386.5,1237622,25053818,50.977,16012,147.995,46723,0,18861192,1632.629,2.044,317262738.5,16014,73073867,0.001,;1;4;4;17,2,base,0.000001,111093,0.001,34.932,2,41.283,0.001,
123,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.242,276004810,1834450.5,21986940,64.665,13941,73.005,44850,0,51687320.5,1631.934,187.667,57071742,13939,429052380.5,0.001,;1;4;4;17,2,base,0.142095,0.78182202,158.578,33.42,28,40.13,71.047,122
124,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.266,328282294,1052459,26510920.5,56.571,16725,84,52872,0,13467654.5,1618.656,1.912,74295885,16722,97902786.5,0.001,;2;10;17;18,2,base,0.000001,111093,0.001,32.943,2,38.73,0.001,
125,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.261,308284548,1589167,23124773.5,66.393,14621,17,49072,0,42169688,1602.879,181.899,74530302.5,14619,532934702.5,0.001,;2;10;17;18,2,base,0.141742,0.783769102,152.114,37.45,28,46.638,70.871,124
126,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.269,363441834.5,1086414.5,27335291.5,58.229,17855,113.001,73919,0,17566840.5,1599.949,2.281,140045122.5,17855,92212174.5,0.001,;3;20;12;16,2,base,0.000001,111093,0.001,33.901,2,40.341,0.001,
127,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.264,344949720.8,1574577.5,23673819.5,70.559,15289,71.994,69070,0,44065592.75,1604.398,160.729,76279449.25,15287,566407558.3,0.001,;3;20;12;16,2,base,0.153138,0.725443717,162.69,34.409,26,1047.29,76.569,126
128,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.262,314068986,1060552.5,25427768,57.578,16181,11.001,53760,0,16753458,1592.023,1.977,85596484,16178,76108873,0.001,;4;11;18;18,2,base,0.000001,111093,0.001,36.14,2,41.656,0.001,
129,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.258,288709528,1570429.5,21306218.5,68.288,13669,9,48226,0,44640131,1575.602,190.085,33599493,13669,683939759,0.001,;4;11;18;18,2,base,0.144567,0.768453381,154.643,33.496,26,39.256,72.284,128
130,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.275,291474197.5,1358471.5,21351646,52.632,13381,5237.483,42708,0,25583309.5,1673.922,1.897,706585382.5,13383,72087936.5,0.001,;5;4;6;5,2,base,0.000001,111093,0.001,33.439,2,39.898,0.001,
131,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.25,278955271,1670389,21424333.5,67.967,13417,23,45010,0,51987414.5,1674.434,180.337,30801433,13413,505369503.5,0.001,;5;4;6;5,2,base,0.142386,0.780224179,150.068,235.458,28,242.106,71.193,130
132,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.269,277187990,980841,21296746,59.418,13388,1228.919,42050,0,14724059,1671.367,1.655,502625592.5,13383,144432269,0.001,;6;8;7;10,2,base,0.000001,111093,0.001,33.853,2,39.755,0.001,
133,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.265,272362903,1425109.75,19524402.5,72.446,12273,12,42204,0,41665812.75,1650.426,174.091,61912906.25,12275,617180631.3,0.001,;6;8;7;10,2,base,0.145459,0.763740985,153.011,34.737,26,1048.817,72.73,132
134,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.271,322398782,1009145,24885160,55.429,16016,815.019,52145,0,10808041.5,1633.383,3.699,298386122.5,16016,114711639,0.001,;7;12;3;8,2,base,0.000001,111093,0.001,33.285,2,39.109,0.001,
135,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.267,306395434,1457184.5,22025217.5,70.555,14396,38,50493,0,38517874.5,1627.672,161.07,56545278.5,14392,645909205,0.001,;7;12;3;8,2,base,0.148161,0.749812704,156.872,36.139,26,42.071,74.081,134
136,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.262,310136704,974649.5,24970210,60.916,17009,2025.056,54717,0,13786149,1629.188,2.176,96973926.5,17007,75774787,0.001,;8;19;8;16,2,base,0.000001,111093,0.001,35.343,2,41.077,0.001,
137,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.253,275904181,1465902,21214817,70.37,13692,9.999,47293,0,38876718.5,1629.777,178.921,40345044,13691,613175037,0.001,;8;19;8;16,2,base,0.153795,0.72234468,170.843,36.23,26,46.903,76.897,136
138,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.261,360940059,1107531,29542330,56.835,20341,83.005,63522,0,20193405,1628.277,2.28,120238773,20342,66624986,0.001,;9;8;20;14,2,base,0.000001,111093,0.001,33.404,2,39.464,0.001,
139,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.25,327652373,1611310,25373952,67.551,17906,10.999,58552,0,47179121.5,1629.148,174.386,44514786,17906,554282446.5,0.001,;9;8;20;14,2,base,0.144316,0.769789905,155.922,33.83,26,1050.013,72.158,138
140,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.25,320897609,993188,28223309.5,54.871,17902,76.004,56780,0,12459980.5,1628.82,2.971,90344978.5,17903,82068602,0.001,;10;17;18;12,2,base,0.000001,111093,0.001,32.961,2,38.998,0.001,
141,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.257,320960733.5,1594118,23999152,65.038,15814,38,54931,0,41248268,1626.473,173.686,56832515.5,15810,649868596,0.001,;10;17;18;12,2,base,0.145883,0.761521219,154.39,37.306,26,45.441,72.942,140
142,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.259,310012262.5,1085416.5,26043666,51.392,16625,122.985,51247,0,13678494,1614.176,1.9,130066887.5,16625,54806586.5,0.001,;11;6;4;11,2,base,0.000001,111093,0.001,32.252,2,38.438,0.001,
143,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.249,283694167.5,1573950,22224541,65.324,14591,82.999,46870,0,42572586.5,1612,191.296,74673140,14590,499465064,0.001,;11;6;4;11,2,base,0.14328,0.775355946,158.612,207.187,28,250.783,71.64,142
144,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.269,360205704.5,1035251,27784048,56.286,19974,40.002,67049,0,15073799.5,1608.445,1.74,66392027,19972,67246336.5,0.001,;13;20;20;12,2,base,0.000001,111093,0.001,32.997,2,1046.658,0.001,
145,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.241,298063697,1549252.5,24373993,65.74,16391,16,56116,0,40756704.5,1607.816,174.224,117525928.5,16389,516348139,0.001,;13;20;20;12,2,base,0.143751,0.772815493,151.201,35.126,28,41.803,71.876,144
146,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.263,381548427.5,1146041,30497131,54.943,21926,36.999,71725,0,24067359.5,1608.43,2.226,41086523,21920,71480817.5,0.001,;14;19;8;13,2,base,0.000001,111093,0.001,33.905,2,39.665,0.001,
147,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.285,396685976.5,1632159,26195987,66.814,18860,45.999,63109,0,50599209.5,1605.633,177.544,114937894,18860,589953827.5,0.001,;14;19;8;13,2,base,0.149165,0.744765863,162.411,35.884,26,41.755,74.582,146
148,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.258,344287487,1209761,28054133.5,55.12,19682,112.008,62243,0,23593287,1607.371,1.961,49070453,19679,79372088.5,0.001,;15;2;3;9,2,base,0.000001,111093,0.001,35.171,2,41.142,0.001,
149,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.256,344173054.5,1690169.5,25754901,65.613,18464,40.997,62131,0,52258585,1607.207,165.756,114127910.5,18459,385648033.5,0.001,;15;2;3;9,2,base,0.150132,0.739968827,156.822,33.67,26,39.28,75.066,148
150,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.287,429243802.5,1275032.25,30498164,56.711,22202,74.004,71981,0,24525894.5,1603.152,2.104,90611124.75,22202,102045923.8,0.001,;16;1;15;8,2,base,0.000001,111093,0.001,35.515,2,43.125,0.001,
151,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.301,430078703,1697073,26886251,66.688,18769,34.996,65971,0,49569805.5,1591.563,173.927,85523423.5,18773,484853165,0.001,;16;1;15;8,2,base,0.150189,0.739687993,158.843,35.578,26,1048.255,75.094,150
152,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.28,325205416.5,893266.5,25054208,58.879,15776,19.001,50821,0,10473840.5,1581.398,1.728,782209412,15774,95134474,0.001,;17;20;3;7,2,base,0.000001,111093,0.001,37.607,2,44.182,0.001,
153,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.275,315945753,1446866,21959808.5,69.105,14329,31,48411,0,38797643,1573.676,174.747,30193201,14329,594618410.5,0.001,;17;20;3;7,2,base,0.147043,0.755513693,157.577,33.774,26,39.403,73.522,152
154,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.263,323132634,1030270.5,26187183,53.686,17435,51,55241,0,14451406.5,1567.527,2.41,66275123.5,17434,69654294,0.001,;18;11;9;2,2,base,0.000001,111093,0.001,32.834,2,39.817,0.001,
155,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.28,337296512.5,1479449.5,23354733.5,65.443,15789,61.996,51454,0,40320632.5,1561.984,164.774,43674024.5,15782,439254832,0.001,;18;11;9;2,2,base,0.147349,0.753944716,157.468,34.635,26,40.502,73.674,154
156,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.263,371771667.5,1120970.5,29837892.5,56.278,20515,139.006,66724,0,20402589,1557.891,1.777,80199882.5,20513,83258005,0.001,;19;1;19;15,2,base,0.000001,111093,0.001,35.026,2,40.964,0.001,
157,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.249,333289584,1596612.5,25936966,67.445,18519,43.002,60900,0,48250294,1557.266,172.935,41429681.5,18514,551995409,0.001,;19;1;19;15,2,base,0.149588,0.742659839,166.819,35.382,26,1052.537,74.794,156
158,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.262,277968165.5,866230,21928300,62.923,15148,164.008,50979,0,10482433,1556.656,1.878,31004326,15141,94414478.5,0.001,;20;3;13;7,2,base,0.000001,111093,0.001,34.699,2,40.804,0.001,
159,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.249,248499445.5,1338094,19134296.5,73.325,12399,5,43631,0,35738215.5,1557.105,161.256,26541628.5,12399,623389105,0.001,;20;3;13;7,2,base,0.149423,0.743479919,159.472,34.748,26,41.628,74.712,158
160,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.25,282966315.5,1177121.5,24204095.5,51.04,15461,97.011,46978,0,18235065.5,1555.41,2.83,74772742,15459,68322085.5,0.001,;1;4;4;2,2,base,0.000001,111093,0.001,34.119,2,40.813,0.001,
161,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.237,254810898,1670010,20975212,62.603,13011,108.004,40411,0,45165016,1556.262,178.735,66622077.5,13008,394453197.5,0.001,;1;4;4;2,2,base,0.142591,0.779102468,159.864,33.863,28,39.842,71.296,160
162,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.237,254810898,1670010,20975212,62.603,13011,108.004,40411,0,45165016,1556.262,178.735,66622077.5,13008,394453197.5,0.001,;1;4;4;2,2,base,0.142591,0.779102468,159.864,33.863,28,39.842,71.296,160
163,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.252,292464753,911475.5,25336283,46.004,16461,88.996,53022,0,11184283,1557.301,3.146,50794741.5,16454,46602207.5,0.001,;2;10;17;10,2,base,0.000001,111093,0.001,36.769,2,42.979,0.001,
164,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.249,304790217.5,1011122.5,26660426.5,57.403,17153,42.001,54557,0,13978172.5,1557.684,2.282,96458085.5,17150,73894980,0.001,;2;10;17;10,2,base,0.000001,111093,0.001,36.257,2,1050.07,0.001,
165,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.248,290442090.5,1549982.5,23017525,67.53,15381,42.998,50680,0,40648526,1557.199,174.168,120301719,15380,624735561,0.001,;2;10;17;10,2,base,0.146505,0.758288113,157.335,36.514,26,1049.857,73.252,163
166,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.269,416774374,1106893.5,29907917.5,62.091,21657,15.001,90495,0,24046156,1566.59,1.88,36242939,21655,92968870,0.001,;3;20;12;15,2,base,0.000001,111093,0.001,34.661,2,41.789,0.001,
167,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.257,367958413.5,1635854.5,25905625,71.618,18455,8.001,78126,0,50890363,1568.961,178.103,37590736.5,18445,533746147.5,0.001,;3;20;12;15,2,base,0.152652,0.727753321,165.336,32.328,26,37.963,76.326,166
168,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.254,298755214.5,1029443,25217401,56.692,16294,110.01,51845,0,14422575,1569.598,1.958,39874097,16296,112019819,0.001,;4;11;18;1,2,base,0.000001,111093,0.001,33.229,2,39.226,0.001,
169,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.238,271927633,1556110.5,22382379,67.59,14706,45.999,48746,0,42828953,1568.945,178.664,121353317.5,14703,574626250,0.001,;4;11;18;1,2,base,0.147136,0.755036157,157.391,35.262,26,42.746,73.568,168
170,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.247,286295424,1174445.5,24550781,54.431,16169,1032.983,49584,0,22414267.5,1590.957,2.334,75467992.5,16166,64507787,0.001,;5;4;6;20,2,base,0.000001,111093,0.001,34.019,2,40.825,0.001,
171,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.27,314810647.5,1692377,22240797.5,68.005,13819,39,45915,0,49577709.5,1602.969,172.542,101549457,13819,478427099.5,0.001,;5;4;6;20,2,base,0.143096,0.776352938,149.582,33.045,28,1047.272,71.548,170
172,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.322,353089769.5,879432,22014897,62.021,14597,19.002,48805,0,13216302.5,1582.457,1.945,67197687,14595,148186896,0.001,;6;8;7;17,2,base,0.000001,111093,0.001,234.192,2,248.896,0.001,
173,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.266,278508267,1433728,19686572,72.612,12421,42.005,42785,0,38645252.5,1572.527,173.724,35367295.5,12423,622147577.5,0.001,;6;8;7;17,2,base,0.150741,0.736979322,158.639,35.346,26,42.784,75.371,172
174,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.322,404288291.5,846264,25014127,59.506,16254,20,55388,0,9740490.5,1556.105,2.627,72412056.5,16253,166599217.5,0.001,;7;12;3;16,2,base,0.000001,111093,0.001,40.147,2,47.164,0.001,
175,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.32,375262762,1380147.5,21629560.5,69.836,14473,14.999,49846,0,35825604,1537.449,164.467,42283267.5,14473,687782722,0.001,;7;12;3;16,2,base,0.144247,0.770158132,160.943,41.161,26,49.224,72.124,174
176,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.301,357790698.5,894322.5,24808213.5,60.254,16039,2005.9,52688,0,10995124.5,1531.703,2.51,38107431,16036,117770428.5,0.001,;8;19;8;5,2,base,0.000001,111093,0.001,33.342,2,40.323,0.001,
177,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.296,332187768,1405810.5,21299916.5,68.268,13722,37.999,45651,0,37996537,1510.777,172.496,46638712.5,13722,662096251,0.001,;8;19;8;5,2,base,0.141961,0.782559999,151.959,35.243,28,1048.438,70.981,176
178,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.263,325282472.5,895446,26119744,55.205,17307,18,55384,0,10309575.5,1497.68,2.246,56792360.5,17307,72205946,0.001,;9;8;20;20,2,base,0.000001,111093,0.001,33.659,2,39.725,0.001,
179,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.256,308213709.5,1417004.5,23817227,67.234,15861,31.999,52543,0,36845331.5,1481.098,160.603,79499095.5,15859,508681138.5,0.001,;9;8;20;20,2,base,0.149492,0.743136756,156.718,34.69,26,41.109,74.746,178
180,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.263,346964633.5,951787,28348276,53.914,18486,25.001,60466,0,11436963.5,1460.133,2.612,21241927,18485,80392328.5,0.001,;10;17;18;16,2,base,0.000001,111093,0.001,35.239,2,40.683,0.001,
181,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.26,329259908,1483429,24930187.5,65.528,16945,17,56160,0,38267432,1449.207,176.185,66688236,16943,517414664.5,0.001,;10;17;18;16,2,base,0.147806,0.751613602,161.372,32.742,26,39.054,73.903,180
182,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.266,320341274,963695,25930637.5,53.438,16670,1878.903,52163,0,11219639,1433.582,1.907,162908368.5,16669,72632054.5,0.001,;11;6;4;20,2,base,0.000001,111093,0.001,34.357,2,41.114,0.001,
183,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.317,378068055.5,1428566,22513287.5,65.231,14978,21.999,49609,0,38252556,1425.277,182.594,59070773,14976,565280442,0.001,;11;6;4;20,2,base,0.145773,0.762095861,156.671,33.884,26,39.888,72.886,182
184,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.299,370978280.5,796198.5,25554513,59.56,17254,59.004,58232,0,8562216.5,1384.984,1.6,47453770.5,17251,117347314,0.001,;13;20;20;7,2,base,0.000001,111093,0.001,33.728,2,40.192,0.001,
185,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.267,305987995.5,1329019.5,22394289.5,68.939,14551,30.999,49620,0,33892520.5,1385.203,160.216,78241495,14550,571342663.5,0.001,;13;20;20;7,2,base,0.150026,0.740491648,160.2,33.913,26,39.544,75.013,184
186,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.296,447492286.5,1020568.5,30937713.5,54.022,23141,110.999,73595,0,18121655.5,1380.438,1.664,41486165.5,23137,115982929.5,0.001,;14;19;8;19,2,base,0.000001,111093,0.001,33.431,2,41.393,0.001,
187,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.261,372047818,1561517.5,27417813,66.392,19735,41.998,65733,0,44642745.5,1374.859,163.622,95830697,19729,528937533,0.001,;14;19;8;19,2,base,0.146004,0.760890113,154.457,40.427,26,46.978,73.002,186
188,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.26,372095585.5,1084574,29961057,54.839,21130,39,68182,0,22824364.5,1369.441,1.896,40310220,21128,52217456.5,0.001,;15;2;3;18,2,base,0.000001,111093,0.001,251.198,2,257.103,0.001,
189,parsec,1.48E+18,1481924718,img_processing,1.48E+12,0,TRUE,0.249,329127264,1554092.5,26185688,65.414,18281,57,59735,0,47222911.5,1367.117,167.151,74378308.5,18279,422320707.5,0.001,;15;2;3;18,2,base,0.150162,0.739820993,157.435,35.805,26,41.677,75.081,188
190,parsec,1.48E+18,1481924718,prev,1.48E+12,0,TRUE,0.277,411555013,1327008.25,29814753.75,56.412,21662,89.999,76138,0,20315152,1425.445,2.692,175545153.5,21664,78843506.75,0.001,;16;1;15;6,2,base,0.000001,111093,0.001,34.67,2,1049.089,0.001,
