TIMESTAMP,RESPONSE_TIME,EXECUTION_TIME,SERVER_IP,STATE
1482822130148,271.186,151.028,129.59.234.136,2
1482822130453,298.257,151.407,129.59.234.136,2
1482822130755,295.338,151.834,129.59.234.136,2
1482822131040,277.948,152.17,129.59.234.136,2
1482822131317,270.028,151.342,129.59.234.136,2
1482822131589,265.002,151.122,129.59.234.136,2
1482822131882,283.578,152.136,129.59.234.136,2
1482822132172,282.789,152.362,129.59.234.136,2
1482822132469,290.199,152.319,129.59.234.136,2
1482822132747,270.891,151.35,129.59.234.136,2
1482822133026,272.466,151.555,129.59.234.136,2
1482822133295,261.891,150.118,129.59.234.136,2
1482822133572,270.928,150.582,129.59.234.136,2
1482822133858,278.23,151.27,129.59.234.136,2
1482822134137,270.227,152.234,129.59.234.136,2
1482822134413,268.851,151.368,129.59.234.136,2
1482822134690,270.445,150.88,129.59.234.136,2
1482822134963,265.758,152.58,129.59.234.136,2
1482822135248,278.897,150.71,129.59.234.136,2
1482822135513,260.014,150.532,129.59.234.136,2
1482822135785,264.557,151.07,129.59.234.136,2
1482822136078,286.884,150.829,129.59.234.136,2
1482822136356,268.097,150.462,129.59.234.136,2
1482822136634,271.056,150.394,129.59.234.136,2
1482822136921,280.636,150.933,129.59.234.136,2
1482822137208,279.883,150.595,129.59.234.136,2
1482822137485,270.165,151.206,129.59.234.136,2
1482822137760,268.825,150.473,129.59.234.136,2
1482822138049,281.913,152.929,129.59.234.136,2
1482822138334,278.314,150.614,129.59.234.136,2
1482822138623,279.839,151.393,129.59.234.136,2
1482822138894,263.819,151.821,129.59.234.136,2
1482822139178,272.908,150.365,129.59.234.136,2
1482822139457,272.56,149.915,129.59.234.136,2
1482822139743,279.151,150.217,129.59.234.136,2
1482822140021,270.772,150.817,129.59.234.136,2
1482822140291,263.893,149.878,129.59.234.136,2
1482822140565,267.446,149.009,129.59.234.136,2
1482822140842,267.486,149.851,129.59.234.136,2
1482822141131,282.455,151.949,129.59.234.136,2
1482822141423,285.246,150.693,129.59.234.136,2
1482822141700,269.81,149.474,129.59.234.136,2
1482822141983,277.083,150.604,129.59.234.136,2
1482822142253,263.24,149.762,129.59.234.136,2
1482822142531,270.954,149.405,129.59.234.136,2
1482822142797,260.167,149.652,129.59.234.136,2
1482822143088,282.537,149.641,129.59.234.136,2
1482822143366,271.138,151.044,129.59.234.136,2
1482822143651,278.436,150.131,129.59.234.136,2
1482822143923,265.057,149.769,129.59.234.136,2
1482822144213,278.573,150.975,129.59.234.136,2
1482822144484,264.385,149.182,129.59.234.136,2
1482822144774,283.198,150.312,129.59.234.136,2
1482822145046,267.045,151.856,129.59.234.136,2
1482822145316,261.474,151.062,129.59.234.136,2
1482822145600,279.201,150.96,129.59.234.136,2
1482822145862,257.102,151.549,129.59.234.136,2
1482822146133,263.541,151.224,129.59.234.136,2
1482822146409,269.462,149.342,129.59.234.136,2
1482822146696,280.161,151.318,129.59.234.136,2
1482822146970,268.734,150.698,129.59.234.136,2
1482822147247,269.973,150.689,129.59.234.136,2
1482822147533,279.494,151.241,129.59.234.136,2
1482822147817,277.015,151.369,129.59.234.136,2
1482822148091,267.209,152.644,129.59.234.136,2
1482822148378,280.062,151.03,129.59.234.136,2
1482822148664,279.9,150.452,129.59.234.136,2
1482822148941,270.532,149.32,129.59.234.136,2
1482822149217,265.669,150.954,129.59.234.136,2
1482822149503,279.905,150.831,129.59.234.136,2
1482822149788,278.344,151.268,129.59.234.136,2
1482822150100,304.718,152.646,129.59.234.136,2
1482822150387,280.058,151.166,129.59.234.136,2
1482822150661,267.182,151.084,129.59.234.136,2
1482822150930,263.034,150.704,129.59.234.136,2
1482822151214,277.766,151.227,129.59.234.136,2
1482822151500,278.875,150.847,129.59.234.136,2
1482822151799,292.615,151.734,129.59.234.136,2
1482822152090,280.746,152.479,129.59.234.136,2
1482822152381,284.456,151.235,129.59.234.136,2
1482822152658,270.354,151.825,129.59.234.136,2
1482822152941,276.375,153.125,129.59.234.136,2
1482822153212,263.806,151.735,129.59.234.136,2
1482822153509,291.872,152.068,129.59.234.136,2
1482822153794,278.275,151.787,129.59.234.136,2
1482822154077,275.876,152.92,129.59.234.136,2
1482822154359,272.849,150.581,129.59.234.136,2
1482822154660,294.016,151.164,129.59.234.136,2
1482822154936,268.87,150.249,129.59.234.136,2
1482822155215,272.847,151.806,129.59.234.136,2
1482822155491,269.755,152.084,129.59.234.136,2
1482822155764,267.336,151.561,129.59.234.136,2
1482822156056,284.847,150.061,129.59.234.136,2
1482822156327,266.288,151.954,129.59.234.136,2
1482822156609,272.598,151.312,129.59.234.136,2
1482822156878,263.724,151.083,129.59.234.136,2
1482822157166,283.574,151.818,129.59.234.136,2
1482822157462,288.893,151.86,129.59.234.136,2
1482822157737,268.745,150.559,129.59.234.136,2
1482822158013,269.108,149.957,129.59.234.136,2
1482822158301,280.816,151.798,129.59.234.136,2
1482822158587,278.886,151.469,129.59.234.136,2
1482822158870,275.834,150.596,129.59.234.136,2
1482822159155,278.616,150.857,129.59.234.136,2
1482822159439,272.525,150.582,129.59.234.136,2
1482822159736,291.26,149.776,129.59.234.136,2
1482822160013,269.865,150.027,129.59.234.136,2
1482822160295,275.247,150.261,129.59.234.136,2
1482822160569,266.921,151.744,129.59.234.136,2
1482822160862,285.831,151.489,129.59.234.136,2
1482822161154,282.78,151.215,129.59.234.136,2
1482822161432,271.323,151.575,129.59.234.136,2
1482822161705,267.528,150.005,129.59.234.136,2
1482822161975,262.815,150.305,129.59.234.136,2
1482822162264,282.323,151.225,129.59.234.136,2
1482822162539,268.78,148.848,129.59.234.136,2
1482822162839,292.361,150.139,129.59.234.136,2
1482822163115,270.037,150.208,129.59.234.136,2
1482822163412,286.52,149.868,129.59.234.136,2
1482822163694,277.201,149.939,129.59.234.136,2
1482822163968,267.078,149.243,129.59.234.136,2
1482822164249,273.533,151.895,129.59.234.136,2
1482822164522,264.204,149.792,129.59.234.136,2
1482822164796,267.45,149.826,129.59.234.136,2
1482822165072,269.32,150.149,129.59.234.136,2
1482822165363,283.427,151.447,129.59.234.136,2
1482822165645,272.986,149.577,129.59.234.136,2
1482822165922,269.59,149.852,129.59.234.136,2
1482822166198,270.106,151.2,129.59.234.136,2
1482822166465,259.638,150.554,129.59.234.136,2
1482822166740,267.716,150.238,129.59.234.136,2
1482822167032,285.798,150.62,129.59.234.136,2
1482822167323,283.929,149.411,129.59.234.136,2
1482822167590,260.624,150.277,129.59.234.136,2
1482822167869,269.664,150.624,129.59.234.136,2
1482822168146,270.459,149.899,129.59.234.136,2
1482822168426,272.738,150.548,129.59.234.136,2
1482822168726,293.355,150.634,129.59.234.136,2
1482822169012,279.489,151.289,129.59.234.136,2
1482822169286,266.631,149.781,129.59.234.136,2
1482822169572,276.542,148.57,129.59.234.136,2
1482822169855,276.213,150.267,129.59.234.136,2
1482822170134,272.263,150.814,129.59.234.136,2
1482822170419,277.729,151.528,129.59.234.136,2
1482822170690,264.604,150.399,129.59.234.136,2
1482822170971,274.914,151.122,129.59.234.136,2
1482822171249,272.292,150.379,129.59.234.136,2
1482822171529,272.734,150.755,129.59.234.136,2
1482822171811,274.755,150.409,129.59.234.136,2
1482822172097,280.713,150.328,129.59.234.136,2
1482822172373,268.077,151.142,129.59.234.136,2
1482822172644,263.704,150.511,129.59.234.136,2
1482822172927,276.558,151.067,129.59.234.136,2
1482822173211,278.016,151.809,129.59.234.136,2
1482822173496,278.289,150.429,129.59.234.136,2
1482822173781,278.159,150.962,129.59.234.136,2
1482822174062,273.519,150.647,129.59.234.136,2
1482822174350,281.042,151.045,129.59.234.136,2
1482822174647,287.773,149.793,129.59.234.136,2
1482822174919,264.919,149.271,129.59.234.136,2
1482822175194,269.334,150.381,129.59.234.136,2
1482822175473,272.321,149.206,129.59.234.136,2
1482822175763,283.014,149.419,129.59.234.136,2
1482822176046,275.896,150.882,129.59.234.136,2
1482822176338,285.746,152.83,129.59.234.136,2
1482822176622,276.117,151.527,129.59.234.136,2
1482822176896,266.982,151.254,129.59.234.136,2
1482822177182,278.664,152.012,129.59.234.136,2
1482822177461,272.247,153.304,129.59.234.136,2
1482822177743,274.723,152.095,129.59.234.136,2
1482822178024,274.715,150.845,129.59.234.136,2
1482822178315,283.748,151.442,129.59.234.136,2
1482822178595,274.12,151.252,129.59.234.136,2
1482822178870,268.303,149.027,129.59.234.136,2
1482822179164,283.673,151.822,129.59.234.136,2
1482822179452,280.504,151.013,129.59.234.136,2
1482822179751,288.925,150.989,129.59.234.136,3
1482822183113,333.081,266.379,129.59.105.87,3
1482822183288,168.031,104.1,129.59.105.87,3
1482822183463,142.802,95.244,129.59.105.87,3
1482822183668,147.723,106.817,129.59.105.87,3
1482822183861,140.201,95.338,129.59.105.87,3
1482822184059,137.983,92.804,129.59.105.87,3
1482822184260,139.067,95.173,129.59.105.87,3
1482822184453,132.681,92.811,129.59.105.87,3
1482822184657,135.298,92.915,129.59.105.87,3
1482822184857,135.47,93.559,129.59.105.87,3
1482822185052,130.833,95.164,129.59.105.87,3
1482822185297,175.049,135.785,129.59.105.87,3
1482822185500,175.883,132.325,129.59.105.87,3
1482822185663,141.612,94.483,129.59.105.87,3
1482822185859,138.944,98.376,129.59.105.87,3
1482822186059,135.706,93.626,129.59.105.87,3
1482822186256,134.985,93.334,129.59.105.87,3
1482822186456,133.005,94.828,129.59.105.87,3
1482822186659,135.328,92.422,129.59.105.87,3
1482822186862,139.568,96.441,129.59.105.87,3
1482822187061,136.261,93.126,129.59.105.87,3
1482822187276,152.177,102.972,129.59.105.87,3
1482822187457,132.826,94.146,129.59.105.87,3
1482822187702,177.682,137.802,129.59.105.87,3
1482822187906,181.622,140.598,129.59.105.87,3
1482822188092,166.473,125.851,129.59.105.87,3
1482822188260,135.022,94.712,129.59.105.87,3
1482822188460,135.086,94.282,129.59.105.87,3
1482822188661,133.364,92.493,129.59.105.87,3
1482822188856,130.828,92.349,129.59.105.87,3
1482822189058,132.103,91.782,129.59.105.87,3
1482822189264,137.163,93.311,129.59.105.87,3
1482822189452,126.643,93.02,129.59.105.87,3
1482822189664,136.937,93.531,129.59.105.87,3
1482822189862,135.199,94.685,129.59.105.87,3
1482822190067,139.748,93.398,129.59.105.87,3
1482822190257,127.878,93.381,129.59.105.87,3
1482822190468,139.861,93.629,129.59.105.87,3
1482822190658,130.644,93.145,129.59.105.87,3
1482822190865,136.934,93.359,129.59.105.87,3
1482822191062,133.302,94.721,129.59.105.87,3
1482822191263,134.058,92.73,129.59.105.87,3
1482822191466,137.584,93.166,129.59.105.87,3
1482822191658,129.039,94.778,129.59.105.87,3
1482822191871,139.518,96.445,129.59.105.87,3
1482822192070,140.72,97.346,129.59.105.87,3
1482822192266,136.428,94.345,129.59.105.87,3
1482822192467,137.285,94.516,129.59.105.87,3
1482822192661,131.898,93.587,129.59.105.87,3
1482822192868,138.079,93.3,129.59.105.87,3
1482822193106,175.483,137.929,129.59.105.87,3
1482822193255,125.77,94.26,129.59.105.87,3
1482822193467,134.346,94.229,129.59.105.87,3
1482822193667,136.219,93.24,129.59.105.87,3
1482822193865,133.895,93.674,129.59.105.87,3
1482822194066,134.389,94.494,129.59.105.87,3
1482822194269,136.928,92.949,129.59.105.87,3
1482822194467,135.458,93.563,129.59.105.87,3
1482822194669,137.003,94.521,129.59.105.87,3
1482822194875,142.575,94.36,129.59.105.87,3
1482822195073,138.656,95.556,129.59.105.87,3
1482822195265,131.895,93.701,129.59.105.87,3
1482822195472,138.729,94.138,129.59.105.87,3
1482822195669,135.299,93.539,129.59.105.87,3
1482822195867,133.785,95.498,129.59.105.87,3
1482822196074,140.288,93.305,129.59.105.87,3
1482822196270,135.654,94.92,129.59.105.87,3
1482822196467,133.553,93.421,129.59.105.87,3
1482822196671,135.192,93.857,129.59.105.87,3
1482822196875,140.622,95.251,129.59.105.87,3
1482822197080,145.507,104.569,129.59.105.87,3
1482822197268,133.4,95.515,129.59.105.87,3
1482822197471,135.505,93.155,129.59.105.87,3
1482822197674,138.304,93.605,129.59.105.87,3
1482822197879,143.073,97.777,129.59.105.87,3
1482822198057,121.246,96.842,129.59.105.87,3
1482822198283,144.525,94.662,129.59.105.87,3
1482822198474,137.317,94.402,129.59.105.87,3
1482822198672,135.508,94.229,129.59.105.87,3
1482822198869,132.547,93.192,129.59.105.87,3
1482822199075,137.79,93.276,129.59.105.87,3
1482822199274,136.813,94.978,129.59.105.87,3
1482822199470,132.288,93.389,129.59.105.87,3
1482822199677,140.187,94.096,129.59.105.87,3
1482822199878,138.33,94.128,129.59.105.87,3
1482822200074,135.796,94.074,129.59.105.87,3
1482822200276,138.922,94.369,129.59.105.87,3
1482822200473,134.874,94.502,129.59.105.87,3
1482822200675,136.442,93.96,129.59.105.87,3
1482822200879,139.402,94.475,129.59.105.87,3
1482822201078,138.944,95.047,129.59.105.87,3
1482822201281,141.465,93.757,129.59.105.87,3
1482822201478,135.881,95.692,129.59.105.87,3
1482822201676,135.753,94.506,129.59.105.87,3
1482822201869,129.134,95.785,129.59.105.87,3
1482822202079,138.166,94.694,129.59.105.87,3
1482822202276,135.02,94.09,129.59.105.87,3
1482822202474,132.952,94.279,129.59.105.87,3
1482822202675,134.366,95.344,129.59.105.87,3
1482822202879,138.253,94.405,129.59.105.87,3
1482822203081,138.041,94.325,129.59.105.87,3
1482822203283,141.375,94.719,129.59.105.87,3
1482822203474,132.637,94.208,129.59.105.87,3
1482822203677,134.509,94.425,129.59.105.87,3
1482822203872,129.744,94.552,129.59.105.87,3
1482822204079,137.898,94.965,129.59.105.87,3
1482822204278,134.873,94.769,129.59.105.87,3
1482822204479,136.144,94.47,129.59.105.87,3
1482822204678,132.099,92.653,129.59.105.87,3
1482822204917,173.768,132.066,129.59.105.87,3
1482822205130,186.092,139.078,129.59.105.87,3
1482822205311,167.284,122.253,129.59.105.87,3
1482822205483,138.761,93.749,129.59.105.87,3
1482822205682,137.209,96.752,129.59.105.87,3
1482822205877,132.429,94.499,129.59.105.87,3
1482822206081,136.669,94.245,129.59.105.87,3
1482822206309,162.503,118.742,129.59.105.87,3
1482822206479,133.928,95.725,129.59.105.87,3
1482822206684,138.865,94.504,129.59.105.87,3
1482822206883,136.853,94.108,129.59.105.87,3
1482822207077,131.224,94.728,129.59.105.87,3
1482822207283,137.663,93.484,129.59.105.87,3
1482822207527,180.613,134.132,129.59.105.87,3
1482822207677,130.529,93.804,129.59.105.87,3
1482822207895,146.694,109.73,129.59.105.87,3
1482822208125,177.453,137.261,129.59.105.87,3
1482822208313,166.023,124.873,129.59.105.87,3
1482822208482,134.863,94.111,129.59.105.87,3
1482822208693,145.651,104.72,129.59.105.87,3
1482822208927,179.473,138.252,129.59.105.87,3
1482822209128,180.159,135.717,129.59.105.87,3
1482822209297,148.071,104.229,129.59.105.87,3
1482822209495,144.488,102.768,129.59.105.87,3
1482822209689,140.541,93.458,129.59.105.87,3
1482822209885,136.199,95.846,129.59.105.87,3
1482822210084,134.3,94.644,129.59.105.87,3
1482822210286,136.015,95.171,129.59.105.87,3
1482822210481,132.559,94.653,129.59.105.87,3
1482822210687,137.284,94.957,129.59.105.87,3
1482822210888,137.797,94.786,129.59.105.87,3
1482822211085,135.607,93.557,129.59.105.87,3
1482822211287,137.175,94.592,129.59.105.87,3
1482822211486,135.123,94.524,129.59.105.87,3
1482822211689,139.34,94.649,129.59.105.87,3
1482822211889,138.01,94.306,129.59.105.87,3
1482822212086,134.856,94.762,129.59.105.87,3
1482822212290,138.111,95.695,129.59.105.87,3
1482822212529,177.611,135.456,129.59.105.87,3
1482822212732,178.035,137.965,129.59.105.87,3
1482822212881,129.378,95.42,129.59.105.87,3
1482822213087,134.92,94.033,129.59.105.87,3
1482822213290,137.165,94.468,129.59.105.87,3
1482822213489,135.79,94.997,129.59.105.87,3
1482822213693,140.197,95.773,129.59.105.87,3
1482822213895,140.436,96.148,129.59.105.87,3
1482822214089,135.213,93.803,129.59.105.87,3
1482822214286,132.681,93.033,129.59.105.87,3
1482822214492,138.48,93.31,129.59.105.87,3
1482822214688,133.464,92.922,129.59.105.87,3
1482822214883,130.026,93.287,129.59.105.87,3
1482822215087,132.482,94.874,129.59.105.87,3
1482822215291,136.047,94.062,129.59.105.87,3
1482822215492,136.6,95.052,129.59.105.87,3
1482822215694,138.508,94.13,129.59.105.87,3
1482822215894,137.185,97.508,129.59.105.87,3
1482822216097,141.589,97.757,129.59.105.87,3
1482822216298,141.85,93.826,129.59.105.87,3
1482822216493,137.217,93.945,129.59.105.87,3
1482822216695,139.989,93.764,129.59.105.87,3
1482822216918,161.212,121.124,129.59.105.87,3
1482822217137,179.848,132.882,129.59.105.87,3
1482822217332,174.683,139.485,129.59.105.87,3
1482822217522,164.596,125.116,129.59.105.87,3
1482822217720,162.991,125.023,129.59.105.87,3
1482822217919,161.42,118.109,129.59.105.87,3
1482822218092,134.843,94.14,129.59.105.87,3
1482822218294,136.348,95.044,129.59.105.87,3
1482822218494,136.066,95.506,129.59.105.87,3
1482822218726,168.287,128.851,129.59.105.87,3
1482822218902,143.735,100.938,129.59.105.87,3
1482822219095,133.796,93.897,129.59.105.87,3
1482822219300,141.198,93.949,129.59.105.87,3
1482822219495,135.527,94.851,129.59.105.87,3
1482822219699,138.958,93.397,129.59.105.87,3
1482822219898,138.113,94.648,129.59.105.87,3
1482822220098,137.508,97.612,129.59.105.87,3
1482822220298,138.101,94.51,129.59.105.87,3
1482822220498,136.995,95.477,129.59.105.87,3
1482822220699,137.625,94.811,129.59.105.87,3
1482822220903,142.141,95.659,129.59.105.87,3
1482822221097,135.456,93.969,129.59.105.87,3
1482822221303,141.758,94.038,129.59.105.87,3
1482822221502,140.764,93.61,129.59.105.87,3
1482822221690,128.522,94.131,129.59.105.87,3
1482822221900,138.542,94.92,129.59.105.87,3
1482822222101,138.601,95.7,129.59.105.87,3
1482822222327,163.668,124.026,129.59.105.87,3
1482822222540,179.008,135.765,129.59.105.87,3
1482822222745,181.758,135.429,129.59.105.87,3
1482822222900,137.011,94.816,129.59.105.87,3
1482822223098,134.798,95.012,129.59.105.87,3
1482822223299,135.844,93.226,129.59.105.87,3
1482822223503,139.429,93.634,129.59.105.87,3
1482822223701,136.767,93.96,129.59.105.87,3
1482822223929,164.267,120.549,129.59.105.87,3
1482822224143,178.076,140.067,129.59.105.87,3
1482822224321,156.422,120.383,129.59.105.87,3
1482822224507,142.758,105.557,129.59.105.87,3
1482822224706,140.526,95.76,129.59.105.87,3
1482822224898,132.889,94.564,129.59.105.87,3
1482822225108,142.845,102.752,129.59.105.87,3
1482822225297,131.497,94.847,129.59.105.87,3
1482822225541,173.289,136.1,129.59.105.87,3
1482822225748,182.645,139.702,129.59.105.87,3
1482822225937,170.532,127.683,129.59.105.87,3
1482822226132,165.224,126.574,129.59.105.87,3
1482822226307,141.175,100.782,129.59.105.87,3
1482822226507,139.642,94.661,129.59.105.87,3
1482822226699,131.955,95.727,129.59.105.87,3
1482822226900,132.883,94.595,129.59.105.87,3
1482822227140,170.886,129.438,129.59.105.87,3
1482822227351,182.605,139.268,129.59.105.87,3
1482822227519,151.434,113.302,129.59.105.87,3
1482822227711,143.057,105.962,129.59.105.87,3
1482822227905,136.163,94.962,129.59.105.87,3
1482822228152,183.709,142.926,129.59.105.87,3
1482822228310,140.66,105.518,129.59.105.87,3
1482822228522,152.969,105.895,129.59.105.87,3
1482822228708,136.304,94.327,129.59.105.87,3
1482822228900,131.54,94.528,129.59.105.87,3
1482822229100,130.504,93.788,129.59.105.87,3
1482822229307,136.695,94.236,129.59.105.87,3
1482822229503,133.964,92.277,129.59.105.87,3
1482822229706,137.524,94.194,129.59.105.87,3
1482822229907,136.624,95.197,129.59.105.87,3
1482822230109,139.563,97.253,129.59.105.87,3
1482822230313,140.515,93.941,129.59.105.87,3
1482822230504,132.829,93.986,129.59.105.87,3
1482822230709,137.973,95.442,129.59.105.87,3
1482822230905,133.462,94.483,129.59.105.87,3
1482822231106,134.175,93.317,129.59.105.87,3
1482822231305,133.31,93.058,129.59.105.87,3
1482822231511,138.74,93.334,129.59.105.87,3
1482822231706,133.778,93.869,129.59.105.87,3
1482822231917,142.083,94.122,129.59.105.87,3
1482822232109,136.003,93.762,129.59.105.87,3
1482822232311,137.715,95.443,129.59.105.87,3
1482822232508,134.742,93.176,129.59.105.87,3
1482822232712,139.446,93.914,129.59.105.87,3
1482822232909,134.849,93.37,129.59.105.87,3
1482822233112,138.121,95.237,129.59.105.87,3
1482822233313,140.118,93.818,129.59.105.87,3
1482822233508,130.937,93.49,129.59.105.87,3
1482822233702,128.693,94.19,129.59.105.87,3
1482822233912,138.444,94.577,129.59.105.87,3
1482822234112,136.967,94.039,129.59.105.87,3
1482822234314,140.235,92.812,129.59.105.87,3
1482822234511,135.915,92.86,129.59.105.87,3
1482822234713,136.843,94.829,129.59.105.87,3
1482822234913,137.075,94.759,129.59.105.87,3
1482822235111,132.744,93.681,129.59.105.87,3
1482822235310,133.742,93.176,129.59.105.87,3
1482822235512,134.923,93.366,129.59.105.87,3
1482822235707,129.483,93.312,129.59.105.87,3
1482822235912,135.55,93.815,129.59.105.87,3
1482822236119,141.303,94.301,129.59.105.87,3
1482822236307,129.034,93.723,129.59.105.87,3
1482822236512,135.533,94.502,129.59.105.87,3
1482822236719,138.339,94.417,129.59.105.87,3
1482822236914,135.419,96.468,129.59.105.87,3
1482822237109,131.962,94.081,129.59.105.87,3
1482822237310,130.97,95.503,129.59.105.87,3
1482822237521,141.714,93.706,129.59.105.87,3
1482822237766,187.278,138.791,129.59.105.87,3
1482822237958,178.918,141.338,129.59.105.87,3
1482822238125,145.233,101.692,129.59.105.87,3
1482822238326,144.054,99.552,129.59.105.87,3
1482822238509,128.568,92.42,129.59.105.87,3
1482822238713,132.948,93.822,129.59.105.87,3
1482822238916,135.368,93.35,129.59.105.87,3
1482822239139,158.119,121.793,129.59.105.87,3
1482822239324,142.63,93.009,129.59.105.87,3
1482822239519,137.473,93.486,129.59.105.87,3
1482822239718,137.517,93.987,129.59.105.87,3
1482822239922,137.623,94.436,129.59.105.87,3
1482822240115,133.353,93.631,129.59.105.87,3
1482822240318,137.256,94.078,129.59.105.87,3
1482822240518,135.896,94.203,129.59.105.87,3
1482822240716,133.776,93.97,129.59.105.87,3
1482822240915,133.568,93.809,129.59.105.87,3
1482822241119,135.857,93.253,129.59.105.87,3
1482822241320,136.625,94.097,129.59.105.87,3
1482822241523,136.192,92.716,129.59.105.87,3
1482822241718,133.975,93.28,129.59.105.87,3
1482822241932,147.962,104.606,129.59.105.87,3
1482822242136,151.537,105.828,129.59.105.87,3
1482822242365,180.885,136.799,129.59.105.87,3
1482822242556,172.763,131.335,129.59.105.87,3
1482822242710,125.367,101.804,129.59.105.87,3
1482822242920,135.478,94.214,129.59.105.87,3
1482822243167,179.649,139.18,129.59.105.87,3
1482822243360,174.552,132.835,129.59.105.87,3
1482822243554,169.516,122.906,129.59.105.87,3
1482822243746,160.617,118.746,129.59.105.87,3
1482822243965,179.418,137.108,129.59.105.87,3
1482822244160,175.162,133.019,129.59.105.87,3
1482822244348,161.778,121.482,129.59.105.87,3
1482822244533,146.889,107.99,129.59.105.87,3
1482822244725,135.51,91.807,129.59.105.87,3
1482822244924,136.886,91.993,129.59.105.87,3
1482822245122,134.899,92.62,129.59.105.87,3
1482822245352,164.316,123.238,129.59.105.87,3
1482822245566,178.631,133.166,129.59.105.87,3
1482822245767,178.974,139.14,129.59.105.87,3
1482822245932,144.492,101.883,129.59.105.87,3
1482822246150,161.824,125.123,129.59.105.87,3
1482822246365,175.054,131.054,129.59.105.87,3
1482822246572,183.427,139.318,129.59.105.87,3
1482822246737,148.378,103.683,129.59.105.87,3
1482822246946,157.522,119.135,129.59.105.87,3
1482822247137,147.784,107.115,129.59.105.87,3
1482822247323,133.19,93.07,129.59.105.87,3
1482822247525,135.221,95.19,129.59.105.87,3
1482822247729,138.696,94.723,129.59.105.87,3
1482822247924,133.892,95.392,129.59.105.87,3
1482822248165,174.146,131.479,129.59.105.87,3
1482822248354,163.69,125.775,129.59.105.87,3
1482822248550,159.349,125.43,129.59.105.87,3
1482822248777,186.199,139.427,129.59.105.87,3
1482822248970,179.196,135.542,129.59.105.87,3
1482822249126,134.485,95.245,129.59.105.87,3
1482822249334,142.662,104.461,129.59.105.87,3
1482822249529,134.72,95.386,129.59.105.87,3
1482822249730,137.513,94.753,129.59.105.87,3
1482822249927,135.075,96.557,129.59.105.87,3
1482822250129,135.959,94.659,129.59.105.87,3
1482822250332,138.96,95.343,129.59.105.87,3
1482822250531,137.862,95.736,129.59.105.87,3
1482822250732,138.73,95.722,129.59.105.87,3
1482822250931,137.28,96.135,129.59.105.87,3
1482822251135,141.674,97.63,129.59.105.87,3
1482822251330,135.822,97.247,129.59.105.87,3
1482822251533,139.111,98.606,129.59.105.87,3
1482822251737,143.479,104.859,129.59.105.87,3
1482822251937,141.962,100.513,129.59.105.87,3
1482822252136,141.477,99.53,129.59.105.87,3
1482822252340,144.555,99.243,129.59.105.87,3
1482822252534,138.509,99.094,129.59.105.87,3
1482822252737,139.107,97.397,129.59.105.87,3
1482822252940,144.555,97.847,129.59.105.87,3
1482822253133,137.264,98.419,129.59.105.87,3
1482822253335,138.69,98.795,129.59.105.87,3
1482822253538,141.045,99.554,129.59.105.87,3
1482822253741,144.399,101.912,129.59.105.87,3
1482822253946,146.128,101.449,129.59.105.87,3
1482822254147,149.207,102.052,129.59.105.87,3
1482822254338,139.133,99.789,129.59.105.87,3
1482822254537,139.555,100.419,129.59.105.87,3
1482822254739,141.478,100.868,129.59.105.87,3
1482822254943,145.862,101.122,129.59.105.87,3
1482822255142,143.54,101.385,129.59.105.87,3
1482822255344,145.453,101.039,129.59.105.87,3
1482822255541,143.621,101.703,129.59.105.87,3
1482822255740,141.714,100.816,129.59.105.87,3
1482822255945,143.703,102.98,129.59.105.87,3
1482822256141,142.247,100.925,129.59.105.87,3
1482822256341,141.947,100.906,129.59.105.87,3
1482822256541,141.294,100.947,129.59.105.87,3
1482822256740,140.297,101.082,129.59.105.87,3
1482822256974,174.062,134.037,129.59.105.87,3
1482822257144,143.775,100.362,129.59.105.87,3
1482822257341,140.216,100.136,129.59.105.87,3
1482822257540,138.654,100.669,129.59.105.87,3
1482822257746,145.11,100.756,129.59.105.87,3
1482822257945,144.27,100.837,129.59.105.87,3
1482822258145,143.812,102.835,129.59.105.87,3
1482822258346,144.299,101.138,129.59.105.87,3
1482822258555,152.928,101.579,129.59.105.87,3
1482822258746,144.155,100.948,129.59.105.87,3
1482822258945,142.642,100.728,129.59.105.87,3
1482822259150,145.271,101.03,129.59.105.87,3
1482822259351,147.913,101.717,129.59.105.87,3
1482822259548,144.936,100.417,129.59.105.87,3
1482822259749,146.202,101.468,129.59.105.87,3
1482822259947,143.611,101.312,129.59.105.87,3
1482822260148,145.015,102.426,129.59.105.87,3
1482822260350,146.196,105.469,129.59.105.87,3
1482822260547,143.15,100.241,129.59.105.87,3
1482822260744,138.798,101.148,129.59.105.87,3
1482822260948,144.113,100.193,129.59.105.87,3
1482822261140,135.07,100.318,129.59.105.87,3
1482822261348,143.863,101.317,129.59.105.87,3
1482822261549,143.74,101.499,129.59.105.87,3
1482822261752,147.27,99.932,129.59.105.87,3
1482822261949,144.08,102.524,129.59.105.87,3
1482822262146,140.843,101.822,129.59.105.87,3
1482822262353,143.674,103.867,129.59.105.87,3
1482822262548,142.402,102.114,129.59.105.87,3
1482822262754,147.933,102.44,129.59.105.87,3
1482822262955,148.46,113.627,129.59.105.87,3
1482822263151,144.63,99.893,129.59.105.87,3
1482822263355,148.403,99.524,129.59.105.87,3
1482822263557,149.639,112.005,129.59.105.87,3
1482822263748,142.939,101.463,129.59.105.87,3
